Date,Average temperature [°C],Snow depth [cm],Cloud cover [1/8],Direct solar radiation mean [W/m2]
2012-09-14,10.1,-,3.0,30.3
2012-09-15,12.5,-,7.0,7.2
2012-09-16,10.3,-,0.0,205.2
2012-09-17,14.4,-,8.0,0.6
2012-09-18,11.7,-,5.0,75.7
2012-09-19,12.9,-,7.0,31.6
2012-09-20,9.5,-,0.0,-
2012-09-21,6.5,-,0.0,-
2012-09-22,10.9,-,8.0,-
2012-09-23,8.6,-,7.0,-
2012-09-24,7.8,-,7.0,-
2012-09-25,7.8,-,8.0,-
2012-09-26,9.0,-,8.0,1.3
2012-09-27,12.6,-,7.0,3.7
2012-09-28,11.5,-,7.0,1.1
2012-09-29,10.4,-,7.0,7.4
2012-09-30,9.7,-,7.0,0.5
2012-10-01,8.7,-,1.0,0.4
2012-10-02,12.3,-,8.0,0.4
2012-10-03,12.1,-,7.0,1.5
2012-10-04,11.6,-,7.0,0.2
2012-10-05,10.5,-,7.0,1.5
2012-10-06,7.1,-,8.0,-0.2
2012-10-07,6.7,-,0.0,27.2
2012-10-08,5.6,-,8.0,1.1
2012-10-09,6.7,-,9.0,0.4
2012-10-10,6.3,-,7.0,1
2012-10-11,4.2,-,7.0,14.8
2012-10-12,3.1,-,8.0,0.3
2012-10-13,2.8,-,8.0,0.2
2012-10-14,3.7,-,5.0,0.8
2012-10-15,5.2,-,7.0,2.5
2012-10-16,9.7,-,7.0,1.4
2012-10-17,6.8,-,5.0,31.9
2012-10-18,9.4,-,7.0,2.1
2012-10-19,11.8,-,8.0,13
2012-10-20,7.9,-,7.0,204.5
2012-10-21,5.4,-,8.0,185.5
2012-10-22,3.5,-,8.0,167.4
2012-10-23,3.4,-,3.0,46.4
2012-10-24,4.2,-,8.0,5.2
2012-10-25,-1.3,-,8.0,171.5
2012-10-26,-3.7,-,7.0,57.8
2012-10-27,-5.0,-,5.0,3.8
2012-10-28,-3.4,-,3.0,2.9
2012-10-29,0.1,-,5.0,3.1
2012-10-30,1.7,-,8.0,1.2
2012-10-31,-0.2,-,8.0,1.7
2012-11-01,3.5,-,7.0,2.5
2012-11-02,5.6,-,8.0,1.3
2012-11-03,5.2,-,7.0,1
2012-11-04,2.4,-,8.0,2.1
2012-11-05,2.9,-,9.0,2
2012-11-06,0.9,-,7.0,1.7
2012-11-07,2.3,-,7.0,1.4
2012-11-08,1.4,-,7.0,51.4
2012-11-09,-3.7,-,7.0,86.4
2012-11-10,1.4,-,7.0,1.2
2012-11-11,4.8,-,7.0,0.5
2012-11-12,5.8,-,8.0,0.8
2012-11-13,1.3,-,7.0,48.1
2012-11-14,6.8,-,8.0,1.9
2012-11-15,5.9,-,7.0,13.8
2012-11-16,3.3,-,1.0,2
2012-11-17,6.5,-,8.0,1
2012-11-18,4.7,-,8.0,0.8
2012-11-19,4.3,-,7.0,48
2012-11-20,6.4,-,7.0,20.7
2012-11-21,7.3,-,,1.3
2012-11-22,5.1,-,8.0,0.6
2012-11-23,5.9,-,8.0,0.8
2012-11-24,3.7,-,,0.7
2012-11-25,2.7,-,,1.5
2012-11-26,0.2,-,,1.5
2012-11-27,0.6,-,7.0,21.9
2012-11-28,-0.9,-,8.0,3.1
2012-11-29,-3.2,-,8.0,3.1
2012-11-30,-6.1,-,7.0,18.6
2012-12-01,-9.3,-,8.0,2
2012-12-02,-13.0,-,8.0,1.7
2012-12-03,-15.4,-,7.0,3.7
2012-12-04,-12.4,-,8.0,4.1
2012-12-05,-14.6,-,1.0,3.2
2012-12-06,-3.6,-,8.0,3.1
2012-12-07,-3.7,-,8.0,3.8
2012-12-08,-3.0,-,8.0,0
2012-12-09,-2.9,-,9.0,0.3
2012-12-10,-4.9,-,8.0,2.3
2012-12-11,-5.0,-,8.0,2
2012-12-12,-2.6,-,8.0,1.3
2012-12-13,-4.4,-,8.0,0.3
2012-12-14,-4.7,-,8.0,0.6
2012-12-15,-4.5,-,8.0,0.6
2012-12-16,-5.4,-,8.0,1.1
2012-12-17,-6.0,-,9.0,1.4
2012-12-18,-7.3,-,8.0,1.4
2012-12-19,-7.7,-,7.0,3.5
2012-12-20,-11.6,-,8.0,3.8
2012-12-21,-11.0,-,8.0,2.8
2012-12-22,-13.1,-,7.0,1.5
2012-12-23,-11.5,-,8.0,2.3
2012-12-24,-10.3,-,8.0,1.8
2012-12-25,-10.9,-,7.0,3.2
2012-12-26,-14.3,-,0.0,2.9
2012-12-27,0.8,-,8.0,1
2012-12-28,-2.8,-,8.0,2
2012-12-29,-8.6,-,0.0,3.3
2012-12-30,0.2,-,8.0,1.1
2012-12-31,1.9,-,7.0,0.7
2007-12-10,3.0,-,7.0,1.7
2007-12-11,3.2,-,9.0,2.3
2007-12-12,-1.1,-,7.0,2.9
2007-12-13,-5.5,-,0.0,2.2
2007-12-14,-5.2,-,0.0,1.5
2007-12-15,0.2,-,7.0,1.4
2007-12-16,-1.1,-,9.0,1.2
2007-12-17,-1.2,-,9.0,0.7
2007-12-18,0.8,-,9.0,0.6
2007-12-19,1.3,-,9.0,0.7
2007-12-20,4.0,-,0.0,0.8
2007-12-21,2.4,-,0.0,1.4
2007-12-22,0.8,-,0.0,1.7
2007-12-23,0.1,-,9.0,2.4
2007-12-24,2.2,-,8.0,0.8
2007-12-25,3.4,-,8.0,1.3
2007-12-26,2.4,-,7.0,2.6
2007-12-27,4.5,-,8.0,1.7
2007-12-28,4.6,-,8.0,0.7
2007-12-29,5.7,-,8.0,1.6
2007-12-30,3.9,-,8.0,1.1
2007-12-31,-0.4,-,0.0,1.6
2008-01-01,0.3,-,8.0,4.2
2008-01-02,-2.3,-,7.0,3.1
2008-01-03,-3.8,-,8.0,2.7
2008-01-04,-7.7,-,1.0,2.2
2008-01-05,-7.2,-,0.0,3.4
2008-01-06,-5.4,-,0.0,3.9
2008-01-07,-4.6,-,7.0,3.5
2008-01-08,-3.1,-,8.0,-
2008-01-09,-2.3,-,8.0,-
2008-01-10,1.5,-,7.0,1.6
2008-01-11,2.8,-,8.0,1.1
2008-01-12,2.8,-,0.0,1.8
2008-01-13,2.1,-,7.0,1.6
2008-01-14,1.6,-,5.0,4.8
2008-01-15,2.0,-,7.0,1.7
2008-01-16,2.2,-,8.0,1.1
2008-01-17,2.8,-,8.0,1.5
2008-01-18,1.9,-,8.0,3.6
2008-01-19,2.3,-,8.0,0.8
2008-01-20,1.5,-,7.0,1.9
2008-01-21,0.5,-,7.0,-
2008-01-22,-1.8,-,8.0,-
2008-01-23,-2.5,-,7.0,28.1
2008-01-24,-1.2,-,7.0,2.3
2008-01-25,1.6,-,7.0,3.5
2008-01-26,0.7,-,8.0,4.5
2008-01-27,-2.3,-,0.0,56
2008-01-28,-3.0,-,1.0,33
2008-01-29,2.6,-,8.0,24.3
2008-01-30,0.5,-,5.0,51.4
2008-01-31,-0.5,-,9.0,2.6
2008-02-01,0.5,-,7.0,1.9
2008-02-02,1.7,-,8.0,1.2
2008-02-03,-1.4,-,9.0,2.7
2008-02-04,-0.7,-,8.0,97.7
2008-02-05,0.5,-,5.0,3.4
2008-02-06,1.3,-,9.0,1.3
2008-02-07,0.8,-,8.0,1.7
2008-02-08,1.0,-,9.0,1.5
2008-02-09,2.1,-,8.0,2.6
2008-02-10,2.6,-,8.0,2.4
2008-02-11,1.7,-,9.0,33.2
2008-02-12,0.9,-,9.0,5.7
2008-02-13,0.7,-,8.0,74.9
2008-02-14,-2.4,-,0.0,38.5
2008-02-15,-5.9,-,0.0,161.5
2008-02-16,-7.8,-,0.0,2.1
2008-02-17,-0.2,-,7.0,102.9
2008-02-18,-2.7,-,1.0,154.1
2008-02-19,-3.7,-,3.0,98.9
2008-02-20,-1.9,-,0.0,81.8
2008-02-21,1.2,-,7.0,1.8
2008-02-22,3.4,-,7.0,0.6
2008-02-23,1.8,-,1.0,155.1
2008-02-24,1.5,-,5.0,13.1
2008-02-25,3.4,-,8.0,1.4
2008-02-26,1.4,-,0.0,138.3
2008-02-27,2.6,-,8.0,58.3
2008-02-28,-0.2,-,8.0,79.4
2008-02-29,-1.2,-,1.0,105.1
2008-03-01,-0.2,-,8.0,77.8
2008-03-02,-0.3,-,7.0,1.5
2008-03-03,-1.9,-,8.0,11
2008-03-04,-4.5,-,8.0,4.3
2008-03-05,-6.9,-,0.0,244
2008-03-06,-1.4,-,3.0,200.8
2008-03-07,0.6,-,7.0,252.6
2008-03-08,-0.2,-,7.0,3.2
2008-03-09,2.0,-,8.0,3.1
2008-03-10,5.0,-,7.0,1.4
2008-03-11,5.0,-,7.0,6.5
2008-03-12,2.9,-,7.0,1.5
2008-03-13,1.1,-,7.0,0.9
2008-03-14,2.3,-,9.0,55.4
2008-03-15,-0.2,-,8.0,262.2
2008-03-16,-1.1,-,8.0,13.4
2008-03-17,0.0,-,7.0,13.3
2008-03-18,-1.1,-,7.0,97
2008-03-19,-1.8,-,7.0,148.1
2008-03-20,-4.0,-,8.0,252.1
2008-03-21,-6.8,-,0.0,32.7
2008-03-22,-4.8,-,7.0,74
2008-03-23,-4.4,-,7.0,25.3
2008-03-24,-4.9,-,7.0,75.3
2008-03-25,-3.7,-,7.0,383.1
2008-03-26,-3.6,-,7.0,64
2008-03-27,-2.2,-,7.0,22.1
2008-03-28,-0.2,-,1.0,342.9
2008-03-29,3.2,-,7.0,1.4
2008-03-30,3.1,-,0.0,98.7
2008-03-31,5.6,-,9.0,1.2
2008-04-01,6.4,-,0.0,116.6
2008-04-02,3.4,-,1.0,55.4
2008-04-03,5.2,-,7.0,331.6
2008-04-04,6.0,-,7.0,3.6
2008-04-05,2.4,-,8.0,1.1
2008-04-06,5.7,-,7.0,2
2008-04-07,6.5,-,7.0,328
2008-04-08,7.1,-,8.0,3.2
2008-04-09,4.0,-,8.0,41.4
2008-12-10,-0.3,-,7.0,2.8
2008-12-11,-0.3,-,7.0,4
2008-12-12,1.4,-,7.0,1.9
2008-12-13,3.0,-,8.0,1.4
2008-12-14,0.9,-,7.0,2.8
2008-12-15,-0.8,-,9.0,1.5
2008-12-16,-2.2,-,8.0,1.5
2008-12-17,-1.2,-,8.0,1.2
2008-12-18,1.7,-,7.0,1.2
2008-12-19,2.6,-,7.0,0.9
2008-12-20,2.4,-,7.0,1.6
2008-12-21,1.7,-,8.0,1.7
2008-12-22,1.6,-,7.0,2.2
2008-12-23,-0.3,-,8.0,2.5
2008-12-24,-1.6,-,7.0,2.9
2008-12-25,-3.0,-,7.0,1.6
2008-12-26,-0.3,-,5.0,1
2008-12-27,-0.6,-,8.0,1.1
2008-12-28,-6.5,-,0.0,1.2
2008-12-29,0.5,-,7.0,0.5
2008-12-30,-1.3,-,7.0,1.1
2008-12-31,-0.9,-,8.0,0.7
2009-01-01,-7.0,-,7.0,1.6
2009-01-02,-12.7,-,0.0,2.2
2009-01-03,-14.6,-,9.0,2.1
2009-01-04,-12.4,-,0.0,4.9
2009-01-05,-13.9,-,0.0,2.6
2009-01-06,-1.4,-,8.0,1.6
2009-01-07,-13.2,-,1.0,5.8
2009-01-08,-13.2,-,0.0,1.8
2009-01-09,-0.8,-,7.0,6.5
2009-01-10,-4.6,-,0.0,2
2009-01-11,2.6,-,7.0,1.2
2009-01-12,4.1,-,8.0,0.8
2009-01-13,4.0,-,8.0,4.1
2009-01-14,2.7,-,7.0,3.8
2009-01-15,-2.8,-,7.0,30.9
2009-01-16,-10.0,-,1.0,16.1
2009-01-17,-11.2,-,0.0,1.4
2009-01-18,-3.1,-,7.0,1.4
2009-01-19,-1.7,-,7.0,1.7
2009-01-20,-1.9,-,8.0,1.7
2009-01-21,-0.5,-,8.0,1.3
2009-01-22,-1.2,-,7.0,1.2
2009-01-23,-3.5,-,9.0,1.1
2009-01-24,-5.1,-,7.0,2
2009-01-25,-0.7,-,8.0,3.5
2009-01-26,-2.1,-,8.0,1.8
2009-01-27,-3.4,-,7.0,2.9
2009-01-28,-3.0,-,8.0,2.9
2009-01-29,-3.0,-,7.0,2.8
2009-01-30,-3.5,-,8.0,1.4
2009-01-31,-18.2,-,1.0,2.1
2009-02-01,-9.4,-,8.0,82.4
2009-02-02,-6.4,-,8.0,5.9
2009-02-03,-10.4,-,0.0,2.9
2009-02-04,-4.4,-,7.0,1.3
2009-02-05,-5.0,-,8.0,2.2
2009-02-06,-4.7,-,7.0,67.7
2009-02-07,-0.4,-,8.0,1
2009-02-08,1.4,-,7.0,0.9
2009-02-09,-2.2,-,7.0,1.2
2009-02-10,-6.7,-,0.0,20.6
2009-02-11,-6.0,-,7.0,0.9
2009-02-12,-6.1,-,7.0,76.9
2009-02-13,-6.6,-,7.0,1.6
2009-02-14,-6.6,-,8.0,2.8
2009-02-15,-5.8,-,7.0,155.3
2009-02-16,-8.9,-,8.0,42.4
2009-02-17,-10.5,-,0.0,39.9
2009-02-18,-9.2,-,0.0,118.6
2009-02-19,-7.9,-,8.0,10.2
2009-02-20,-5.2,-,8.0,8.1
2009-02-21,-5.5,-,8.0,0.8
2009-02-22,-4.9,-,7.0,3.1
2009-02-23,-4.9,-,7.0,-
2009-02-24,-2.8,-,8.0,-
2009-02-25,-1.1,-,8.0,140.9
2009-02-26,-4.8,-,0.0,37.7
2009-02-27,-0.8,-,8.0,126.5
2009-02-28,-5.4,-,7.0,168.1
2009-03-01,-8.0,-,8.0,230.6
2009-03-02,-8.8,-,0.0,2.2
2009-03-03,-2.5,-,7.0,1.5
2009-03-04,0.7,-,8.0,2
2009-03-05,0.3,-,7.0,2.4
2009-03-06,-0.9,-,7.0,26.5
2009-03-07,-0.6,-,8.0,4.9
2009-03-08,-6.1,-,0.0,1.6
2008-04-10,3.4,-,8.0,277.8
2008-04-11,2.3,-,7.0,415.0
2008-04-12,5.1,-,7.0,22.4
2008-04-13,2.7,-,8.0,220.7
2008-04-14,2.6,-,8.0,1.1
2008-04-15,3.8,-,0.0,358.3
2008-04-16,3.9,-,0.0,264.8
2008-04-17,5.4,-,7.0,108.8
2008-04-18,5.6,-,3.0,144.2
2008-04-19,4.4,-,0.0,324.8
2008-04-20,3.4,-,0.0,321.2
2008-04-21,4.6,-,8.0,253.8
2008-04-22,4.2,-,3.0,211.3
2008-04-23,5.8,-,0.0,146.7
2008-04-24,7.1,-,0.0,135.8
2008-04-25,7.2,-,0.0,344.2
2008-04-26,9.1,-,0.0,358.3
2008-04-27,8.9,-,0.0,155.2
2008-04-28,10.4,-,7.0,117.5
2008-04-29,11.9,-,1.0,37.0
2008-04-30,14.4,-,0.0,407.7
2008-05-01,12.7,-,0.0,409.3
2008-05-02,15.8,-,7.0,292.3
2008-05-03,14.6,-,0.0,307.5
2008-05-04,11.9,-,0.0,163.3
2008-05-05,9.5,-,0.0,96.3
2008-05-06,7.0,-,5.0,89.7
2008-05-07,9.0,-,7.0,6.6
2008-05-08,10.1,-,7.0,15.8
2008-05-09,12.6,-,7.0,142.8
2008-05-10,13.4,-,0.0,257.4
2008-05-11,15.2,-,0.0,10.2
2008-05-12,8.6,-,5.0,135.1
2008-05-13,4.3,-,0.0,125.7
2008-05-14,4.9,-,0.0,113.7
2008-05-15,3.1,-,7.0,120.9
2008-05-16,4.2,-,5.0,11.2
2008-05-17,5.8,-,0.0,7.5
2008-05-18,6.9,-,7.0,6.5
2008-05-19,6.2,-,8.0,3.7
2008-05-20,6.5,-,0.0,27.7
2008-05-21,7.5,-,1.0,23.4
2008-05-22,9.4,-,0.0,186.3
2008-05-23,9.1,-,0.0,252.7
2008-05-24,9.1,-,0.0,282.6
2008-05-25,9.7,-,0.0,207.5
2008-05-26,11.0,-,0.0,133.6
2008-05-27,8.3,-,7.0,350.5
2008-05-28,10.4,-,0.0,48.8
2008-05-29,13.5,-,0.0,121.2
2008-05-30,14.7,-,0.0,335.5
2008-05-31,15.5,-,0.0,552.6
2008-06-01,15.3,-,0.0,10.4
2008-06-02,17.1,-,7.0,44.0
2008-06-03,14.8,-,8.0,476.4
2008-06-04,13.7,-,0.0,502.8
2008-06-05,17.9,-,0.0,302.4
2008-06-06,20.1,-,0.0,375.0
2008-06-07,14.5,-,0.0,331.9
2008-06-08,15.4,-,0.0,26.3
2008-06-09,14.4,-,7.0,56.5
2008-06-10,11.4,-,0.0,292.0
2008-06-11,12.4,-,1.0,129.5
2008-06-12,9.4,-,7.0,1.5
2008-06-13,9.9,-,1.0,6.3
2008-06-14,11.1,-,0.0,220.1
2008-06-15,13.6,-,7.0,266.3
2008-06-16,13.8,-,1.0,0.8
2008-06-17,12.6,-,3.0,185.3
2008-06-18,13.2,-,8.0,159.2
2008-06-19,16.2,-,7.0,34.8
2008-06-20,14.6,-,7.0,106.5
2008-06-21,13.6,-,7.0,24.1
2008-06-22,14.0,-,0.0,202.1
2008-06-23,12.7,-,0.0,267.3
2008-06-24,13.3,-,0.0,74.6
2008-06-25,12.2,-,7.0,96.0
2008-06-26,11.2,-,0.0,0.7
2008-06-27,13.2,-,1.0,4.7
2008-06-28,12.9,-,0.0,89.4
2008-06-29,14.1,-,8.0,454.0
2008-06-30,14.6,-,1.0,196.9
2008-07-01,16.4,-,7.0,234.0
2008-07-02,15.1,-,0.0,342.0
2008-07-03,13.9,-,7.0,460.9
2008-07-04,20.5,-,7.0,74.6
2008-07-05,15.1,-,0.0,17.2
2008-07-06,12.0,-,7.0,14.1
2008-07-07,12.3,-,0.0,213.4
2008-07-08,13.9,-,7.0,11.2
2008-07-09,13.6,-,7.0,21.4
2008-07-10,16.1,-,8.0,3.4
2008-07-11,16.4,-,0.0,5.3
2008-07-12,17.5,-,7.0,27.4
2008-07-13,16.6,-,0.0,81.3
2008-07-14,15.6,-,1.0,220.6
2008-07-15,16.8,-,8.0,324.9
2008-07-16,17.0,-,5.0,11.9
2008-07-17,14.4,-,3.0,307.6
2008-07-18,13.9,-,0.0,167.1
2008-07-19,16.6,-,7.0,192.7
2008-07-20,15.9,-,3.0,202.8
2008-07-21,16.8,-,7.0,0.8
2008-07-22,16.2,-,7.0,14.3
2008-07-23,18.9,-,0.0,6.7
2008-07-24,16.8,-,0.0,75.5
2008-07-25,18.4,-,0.0,200.1
2008-07-26,19.6,-,0.0,133.9
2008-07-27,17.6,-,0.0,148.7
2008-07-28,14.8,-,0.0,208.3
2008-07-29,14.9,-,3.0,476.3
2008-07-30,14.9,-,0.0,243.8
2008-07-31,16.9,-,0.0,1.5
2008-08-01,17.9,-,0.0,84.7
2008-08-02,14.3,-,1.0,74.0
2008-08-03,13.0,-,8.0,203.5
2008-08-04,13.3,-,8.0,73.8
2008-08-05,12.3,-,8.0,59.3
2008-08-06,10.9,-,0.0,39.6
2008-08-07,11.8,-,7.0,105.0
2008-08-08,16.3,-,7.0,76.9
2008-08-09,14.9,-,7.0,1.4
2008-08-10,13.4,-,3.0,269.2
2008-08-11,15.6,-,7.0,225.5
2008-08-12,17.6,-,1.0,48.4
2008-08-13,17.3,-,8.0,64.7
2008-08-14,17.4,-,1.0,3.2
2008-08-15,16.9,-,7.0,51.0
2008-08-16,12.4,-,0.0,287.4
2008-08-17,16.9,-,8.0,286.5
2008-08-18,17.4,-,8.0,235.7
2008-08-19,14.9,-,7.0,0.0
2008-08-20,15.8,-,7.0,0.9
2008-08-21,16.2,-,0.0,20.1
2008-08-22,15.6,-,7.0,66.9
2008-08-23,12.6,-,0.0,0.7
2008-08-24,12.1,-,7.0,0.9
2008-08-25,15.3,-,8.0,1.3
2008-08-26,12.7,-,7.0,1.2
2008-08-27,11.8,-,8.0,1.3
2008-08-28,12.2,-,7.0,159.1
2008-08-29,9.9,-,7.0,39.8
2008-08-30,9.7,-,3.0,82.1
2008-08-31,7.5,-,3.0,193.6
2008-09-01,7.9,-,0.0,63.6
2008-09-02,9.2,-,7.0,97.3
2008-09-03,14.4,-,9.0,71.1
2008-09-04,14.1,-,5.0,18.0
2008-09-05,14.1,-,0.0,260.3
2008-09-06,14.4,-,5.0,270.1
2008-09-07,12.4,-,8.0,24.1
2008-09-08,10.7,-,0.0,41.9
2008-09-09,10.4,-,8.0,142.0
2008-09-10,8.8,-,7.0,1.4
2008-09-11,7.2,-,0.0,1.1
2008-09-12,6.0,-,1.0,127.9
2008-09-13,8.0,-,8.0,79.0
2008-09-14,4.9,-,0.0,1.2
2008-09-15,6.8,-,7.0,13.4
2008-09-16,6.3,-,8.0,118.2
2008-09-17,6.6,-,8.0,0.8
2008-09-18,6.5,-,8.0,1.3
2008-09-19,7.4,-,8.0,5.7
2008-09-20,8.1,-,7.0,17.2
2008-09-21,6.6,-,8.0,7.5
2008-09-22,10.2,-,0.0,0.4
2008-09-23,7.7,-,0.0,190.2
2008-09-24,8.1,-,5.0,65.0
2008-09-25,7.1,-,0.0,180.0
2008-09-26,7.8,-,0.0,2.1
2008-09-27,8.9,-,1.0,1.6
2008-09-28,11.2,-,7.0,44.0
2008-09-29,6.2,-,0.0,64.2
2008-09-30,3.5,-,0.0,161.2
2008-10-01,8.7,-,7.0,171.8
2008-10-02,9.0,-,7.0,56.4
2008-10-03,7.9,-,7.0,241.5
2008-10-04,7.7,-,9.0,80.1
2008-10-05,9.1,-,7.0,3.6
2008-10-06,9.3,-,7.0,5.1
2008-10-07,5.9,-,0.0,6.0
2008-10-08,2.5,-,0.0,72.8
2008-10-09,4.4,-,0.0,6.2
2008-10-10,8.6,-,7.0,2.4
2008-10-11,11.1,-,8.0,0.8
2008-10-12,10.1,-,8.0,139.5
2008-10-13,8.6,-,5.0,3.2
2008-10-14,8.9,-,8.0,1.3
2008-10-15,4.4,-,0.0,1.3
2008-10-16,7.2,-,7.0,3.2
2008-10-17,6.8,-,8.0,1.2
2008-10-18,5.4,-,8.0,2.0
2008-10-19,6.1,-,3.0,12.3
2008-10-20,8.0,-,7.0,5.1
2008-10-21,10.9,-,8.0,32.7
2008-10-22,8.6,-,7.0,67.8
2008-10-23,5.4,-,1.0,103.1
2008-10-24,8.8,-,8.0,1.5
2008-10-25,9.2,-,7.0,32.8
2008-10-26,9.2,-,7.0,2.6
2008-10-27,8.7,-,8.0,3.8
2008-10-28,3.4,-,1.0,6.0
2008-10-29,1.8,-,0.0,2.8
2008-10-30,4.1,-,7.0,30.1
2008-10-31,6.9,-,8.0,2.3
2008-11-01,2.2,-,8.0,107.3
2008-11-02,0.2,-,0.0,1.7
2008-11-03,2.4,-,5.0,89.5
2008-11-04,5.7,-,9.0,12.0
2008-11-05,3.3,-,7.0,25.8
2008-11-06,-1.7,-,0.0,33.5
2008-11-07,-1.4,-,0.0,59.0
2008-11-08,1.9,-,5.0,2.0
2008-11-09,5.9,-,9.0,2.1
2008-11-10,7.2,-,7.0,1.8
2008-11-11,8.0,-,7.0,2.3
2008-11-12,7.4,-,7.0,2.5
2008-11-13,6.1,-,7.0,55.9
2008-11-14,4.6,-,9.0,4.2
2008-11-15,5.8,-,8.0,60.6
2008-11-16,3.5,-,7.0,17.0
2008-11-17,-1.3,-,8.0,43.7
2008-11-18,2.1,-,0.0,1.5
2008-11-19,0.5,-,7.0,2.5
2008-11-20,-1.3,-,8.0,4.3
2008-11-21,-6.4,-,3.0,31.4
2008-11-22,-5.8,-,7.0,4.3
2008-11-23,-2.8,-,8.0,2.6
2008-11-24,-1.2,-,7.0,0.9
2008-11-25,-0.6,-,9.0,2.9
2008-11-26,-0.4,-,8.0,1.4
2008-11-27,0.4,-,7.0,1.3
2008-11-28,5.5,-,8.0,1.4
2008-11-29,3.5,-,7.0,3.9
2008-11-30,2.6,-,7.0,2.5
2008-12-01,4.9,-,7.0,1.4
2008-12-02,4.2,-,7.0,2.2
2008-12-03,4.4,-,7.0,2.1
2008-12-04,1.5,-,7.0,1.2
2008-12-05,0.1,-,7.0,2.6
2008-12-06,-0.6,-,3.0,3.3
2008-12-07,-1.9,-,8.0,3.4
2008-12-08,-2.4,-,8.0,2.6
2008-12-09,0.5,-,7.0,1.6
2006-11-22,6.2,-,7.0,1.2
2006-11-23,4.3,-,7.0,1.1
2006-11-24,6.2,-,8.0,1.4
2006-11-25,7.3,-,9.0,1.6
2006-11-26,7.6,-,8.0,0.8
2006-11-27,5.5,-,0.0,0.8
2006-11-28,5.3,-,9.0,5.6
2006-11-29,5.7,-,8.0,1.4
2006-11-30,5.9,-,8.0,6.5
2006-12-01,5.3,-,7.0,1.6
2006-12-02,6.2,-,7.0,1.5
2006-12-03,5.9,-,7.0,2.3
2006-12-04,5.8,-,8.0,2.1
2006-12-05,6.4,-,8.0,0.7
2006-12-06,8.9,-,8.0,1.1
2006-12-07,6.3,-,8.0,1.5
2006-12-08,6.8,-,7.0,0.9
2006-12-09,7.3,-,7.0,1.3
2006-12-10,5.7,-,8.0,1.6
2006-12-11,5.4,-,7.0,1.0
2006-12-12,5.6,-,8.0,1.2
2006-12-13,5.2,-,7.0,0.7
2006-12-14,5.7,-,3.0,1.6
2006-12-15,6.0,-,7.0,2.0
2006-12-16,1.9,-,0.0,3.3
2006-12-17,-0.2,-,7.0,4.4
2006-12-18,-1.8,-,1.0,3.1
2006-12-19,-7.3,-,8.0,2.8
2006-12-20,-0.4,-,7.0,2.8
2006-12-21,-0.1,-,8.0,1.1
2006-12-22,0.8,-,0.0,0.4
2006-12-23,3.4,-,0.0,0.9
2006-12-24,3.5,-,7.0,1.5
2006-12-25,-4.7,-,0.0,2.8
2006-12-26,0.2,-,8.0,1.2
2006-12-27,3.1,-,0.0,0.7
2006-12-28,0.1,-,0.0,1.2
2006-12-29,-6.7,-,0.0,1.8
2006-12-30,-0.4,-,7.0,2.3
2006-12-31,4.1,-,7.0,1.5
2007-01-01,2.4,-,9.0,2.1
2007-01-02,2.5,-,8.0,1.9
2007-01-03,1.4,-,8.0,2.8
2007-01-04,2.1,-,0.0,1.8
2007-01-05,3.6,-,8.0,1.3
2007-01-06,-2.1,-,7.0,2.7
2007-01-07,-0.5,-,8.0,3.4
2007-01-08,4.5,-,7.0,1.3
2007-01-09,5.0,-,7.0,1.1
2007-01-10,4.8,-,8.0,1.2
2007-01-11,-0.9,-,8.0,23.5
2007-01-12,-5.3,-,8.0,20.1
2007-01-13,-0.5,-,7.0,2.5
2007-01-14,-0.5,-,7.0,4.2
2007-01-15,-0.9,-,7.0,4
2007-01-16,2.5,-,1.0,1
2007-01-17,-0.3,-,0.0,2.4
2007-01-18,2.2,-,9.0,2.3
2007-01-19,-1.4,-,8.0,23.8
2007-01-20,-6.2,-,7.0,11.4
2007-01-21,-5.9,-,7.0,4.7
2007-01-22,-12.0,-,7.0,35
2007-01-23,-14.2,-,1.0,4.1
2007-01-24,-4.5,-,8.0,4.7
2007-01-25,-11.6,-,7.0,2.2
2007-01-26,-1.6,-,7.0,2.2
2007-01-27,-7.7,-,5.0,2.6
2007-01-28,-13.1,-,7.0,2.3
2007-01-29,-17.6,-,0.0,4.5
2007-01-30,-14.8,-,5.0,3.2
2007-01-31,-6.8,-,7.0,4.3
2007-02-01,-5.2,-,8.0,3.6
2007-02-02,-0.4,-,8.0,1.8
2007-02-03,0.7,-,8.0,1
2007-02-04,-1.5,-,1.0,1.2
2007-02-05,-10.0,-,0.0,3.3
2007-02-06,-19.9,-,8.0,5.2
2007-02-07,-23.9,-,0.0,4.4
2007-02-08,-20.1,-,0.0,2.9
2007-02-09,-16.5,-,7.0,3.2
2007-02-10,-21.5,-,0.0,3.1
2007-02-11,-9.4,-,8.0,3.5
2007-02-12,-8.0,-,8.0,3.8
2007-02-13,-8.4,-,8.0,3.6
2007-02-14,-8.9,-,7.0,1.6
2007-02-15,-5.9,-,7.0,0.2
2007-02-16,-3.7,-,8.0,0.5
2007-02-17,1.4,-,7.0,-0.1
2007-02-18,0.3,-,5.0,0.6
2007-02-19,-11.9,-,7.0,0.7
2007-02-20,-16.6,-,7.0,27.6
2007-02-21,-19.0,-,0.0,177.6
2007-02-22,-19.9,-,0.0,142.1
2007-02-23,-18.6,-,0.0,79.1
