Date,Average temperature [°C],Snow depth [cm],Cloud cover [1/8],Direct solar radiation mean [W/m2]
2022-02-09,-4.8,55,9.0,54.0
2022-02-10,-3.6,55,8.0,89.5
2022-02-11,-6.6,57,8.0,181.9
2022-02-12,-20.4,57,0.0,123.4
2022-02-13,-19.8,55,3.0,0.3
2022-02-14,-12.0,60,8.0,0.3
2022-02-15,-19.8,60,0.0,0.5
2022-02-16,-20.2,59,8.0,6.9
2022-02-17,-7.7,60,8.0,0.1
2022-02-18,-4.3,65,8.0,20.0
2022-02-19,-4.9,76,8.0,0.3
2022-02-20,-9.0,75,7.0,45.2
2022-02-21,-10.6,73,7.0,1.0
2022-02-22,-18.3,73,8.0,0.2
2022-02-23,-18.2,71,0.0,1.4
2022-02-24,-5.8,71,8.0,0.5
2022-02-25,-2.0,74,3.0,0.1
2022-02-26,-8.0,72,8.0,280.2
2022-02-27,-1.5,70,8.0,185.2
2022-02-28,-0.3,68,1.0,279.5
2022-03-01,-2.9,68,3.0,283.5
2022-03-02,-1.2,68,0.0,47.4
2022-03-03,-3.8,68,0.0,241.8
2022-03-04,-12.4,68,0.0,288.8
2022-03-05,-8.4,68,7.0,246.4
2022-03-06,-7.0,70,8.0,277.6
2022-03-07,-11.6,70,8.0,3.0
2022-03-08,-8.8,71,8.0,0.3
2022-03-09,-7.8,71,8.0,129.8
2022-12-10,-8.7,30,8.0,0.4
2022-12-11,-15.7,29,8.0,0.1
2022-12-12,-26.8,28,0.0,-0.1
2022-12-13,-19.1,28,0.0,0.5
2022-12-14,-14.8,38,9.0,35.3
2022-12-15,-17.8,35,8.0,0.7
2022-12-16,-12.4,35,7.0,2.2
2022-12-17,-6.0,36,3.0,0.6
2022-12-18,-5.7,34,8.0,0.4
2022-12-19,-5.9,36,8.0,0.4
2022-12-20,-7.6,35,8.0,0.4
2022-12-21,-7.0,35,9.0,0.4
2022-12-22,-7.8,34,7.0,0.3
2022-12-23,-7.6,38,7.0,0.2
2022-12-24,-12.1,36,8.0,83.3
2022-12-25,-16.5,36,8.0,35.2
2022-12-26,-10.3,36,5.0,0.4
2022-12-27,-10.7,36,7.0,0.4
2022-12-28,-8.6,37,8.0,0.4
2022-12-29,-7.5,38,8.0,0.2
2022-12-30,-6.8,38,7.0,0.6
2022-12-31,-5.7,39,8.0,0.2
2023-01-01,-1.9,43,7.0,42.7
2023-01-02,-11.1,46,7.0,8.5
2023-01-03,-12.8,45,8.0,0.1
2023-01-04,-8.0,45,0.0,0.2
2023-01-05,-7.3,43,7.0,0.4
2023-01-06,-17.1,43,7.0,0.5
2023-01-07,-24.7,42,0.0,3.7
2023-01-08,-16.1,42,8.0,0.2
2023-01-09,-10.9,42,8.0,0.2
2023-01-10,-9.9,43,7.0,0.3
2023-01-11,-10.5,45,7.0,0.3
2023-01-12,0.2,47,8.0,0.4
2023-01-13,0.4,43,8.0,0.6
2023-01-14,-1.7,44,8.0,0.2
2023-01-15,-3.3,44,8.0,0.2
2023-01-16,0.0,50,7.0,0.4
2023-01-17,-2.2,52,8.0,0.1
2023-01-18,-4.3,51,8.0,0.3
2023-01-19,-2.5,53,8.0,0.4
2023-01-20,-2.7,53,8.0,0.7
2023-01-21,-6.0,53,7.0,67.6
2023-01-22,-3.7,52,7.0,0.7
2023-01-23,-3.5,51,8.0,2.8
2023-01-24,-4.1,51,8.0,0.4
2023-01-25,-3.6,51,7.0,0.4
2023-01-26,-19.2,51,0.0,0.4
2023-01-27,-12.1,51,1.0,149.9
2023-01-28,-2.1,51,8.0,0.6
2023-01-29,-9.5,54,3.0,18.8
2023-01-30,-4.8,55,8.0,5.5
2023-01-31,-5.7,57,5.0,84.1
2023-02-01,-8.0,60,7.0,0.4
2023-02-02,-7.7,64,8.0,50.2
2023-02-03,-22.4,64,3.0,78.1
2023-02-04,-27.2,63,0.0,162.5
2023-02-05,-17.7,62,7.0,25.4
2023-02-06,-11.7,62,7.0,170.5
2023-02-07,-0.1,61,8.0,0.7
2023-02-08,-2.0,59,0.0,0.5
2023-02-09,0.6,58,8.0,0.9
2023-02-10,-5.0,58,7.0,36.4
2023-02-11,-14.3,58,0.0,145.6
2023-02-12,-6.2,58,0.0,4.8
2023-02-13,0.2,58,1.0,6.6
2023-02-14,-4.1,58,7.0,111.6
2023-02-15,-6.4,58,7.0,51.5
2023-02-16,-1.7,59,8.0,0.3
2023-02-17,-0.8,60,8.0,0.3
2023-02-18,-3.1,60,8.0,0.1
2023-02-19,-6.4,62,7.0,1.0
2023-02-20,-10.7,65,7.0,10.5
2023-02-21,-17.9,67,5.0,13.0
2023-02-22,-24.5,66,0.0,233.3
2023-02-23,-14.4,66,8.0,0.7
2023-02-24,-9.4,67,9.0,0.6
2023-02-25,-12.1,70,7.0,6.3
2023-02-26,-9.7,69,7.0,213.4
2023-02-27,-5.4,70,8.0,94.4
2023-02-28,-4.5,69,0.0,12.2
2023-03-01,-3.6,69,7.0,114.0
2023-03-02,-5.8,68,7.0,186.4
2023-03-03,-7.8,68,5.0,207.1
2023-03-04,-4.0,72,8.0,3.1
2023-03-05,-5.9,74,8.0,1.1
2023-03-06,-15.3,83,8.0,139.3
2023-03-07,-17.5,79,7.0,241.4
2023-03-08,-19.9,77,8.0,1.0
2023-03-09,-16.9,75,0.0,321.4
2023-03-10,-12.2,74,7.0,147.8
2023-03-11,-11.3,76,7.0,10.2
2023-03-12,-11.4,76,7.0,328.1
2023-03-13,-16.0,75,1.0,240.0
2023-03-14,-8.5,74,3.0,0.4
2023-03-15,-7.9,83,8.0,249.1
2023-03-16,-13.2,82,0.0,352.6
2023-03-17,-15.4,79,0.0,109.4
2023-03-18,-6.1,77,7.0,77.8
2023-03-19,-6.2,83,8.0,3.5
2023-03-20,-7.4,87,8.0,0.6
2023-03-21,-12.5,85,0.0,332.4
2023-03-22,-12.2,87,0.0,0.4
2023-03-23,-15.9,85,7.0,148.4
2023-03-24,-18.3,83,7.0,1.2
2023-03-25,-15.3,82,8.0,15.2
2023-03-26,-16.2,81,0.0,0.6
2023-03-27,-15.0,80,0.0,0.6
2023-03-28,-12.5,80,0.0,216.2
2023-03-29,-6.9,80,7.0,109.2
2023-03-30,-7.0,88,8.0,226.9
2023-03-31,-5.4,90,7.0,126.8
2023-04-01,-3.5,86,7.0,411.6
2023-04-02,-5.0,84,1.0,361.1
2023-04-03,-8.3,84,0.0,408.4
2023-04-04,-3.4,84,0.0,412.4
2023-04-05,-4.6,82,0.0,0.3
2023-04-06,-1.4,81,5.0,28.2
2023-04-07,2.1,80,0.0,367.0
2023-04-08,1.9,76,7.0,312.2
2023-04-09,0.1,75,0.0,292.9
2023-12-10,-16.2,36,8.0,0.3
2023-12-11,-14.6,36,8.0,0.1
2023-12-12,-15.1,36,9.0,0.4
2023-12-13,-16.7,35,1.0,0.6
2023-12-14,-11.1,34,5.0,1.4
2023-12-15,-9.8,34,8.0,2.2
2023-12-16,-6.8,35,8.0,0.9
2023-12-17,-4.6,39,8.0,11.0
2023-12-18,-9.8,38,0.0,0.7
2023-12-19,-6.0,37,8.0,52.9
2023-12-20,-9.2,42,7.0,70.1
2023-12-21,-16.4,41,0.0,0.4
2023-12-22,-10.6,40,8.0,-0.1
2023-12-23,-7.9,39,8.0,0.4
2023-12-24,-4.5,43,8.0,3.2
2023-12-25,-2.5,46,7.0,0.5
2023-12-26,-4.4,44,7.0,1.8
2023-12-27,-10.3,49,8.0,1.8
2023-12-28,-15.6,47,0.0,0.6
2023-12-29,-11.5,46,8.0,-0.1
2023-12-30,-16.8,46,5.0,0.1
2023-12-31,-12.0,46,7.0,0.6
2024-01-01,-30.5,45,0.0,0.3
2024-01-02,-29.5,44,8.0,0.3
2024-01-03,-34.5,44,7.0,0.3
2024-01-04,-31.1,44,8.0,0.3
2024-01-05,-33.0,44,0.0,0.3
2024-01-06,-24.3,44,7.0,0.6
2024-01-07,-19.1,44,7.0,2.1
2024-01-08,-16.1,47,7.0,0.8
2024-01-09,-12.2,53,8.0,0.5
2024-01-10,-7.6,56,8.0,0.5
2024-01-11,-17.4,56,5.0,116.1
2024-01-12,-30.5,55,7.0,0.5
2024-01-13,-23.6,58,7.0,1.3
2024-01-14,-27.1,60,0.0,0.9
2024-01-15,-20.4,59,0.0,0.4
2024-01-16,-17.1,58,8.0,51.5
2024-01-17,-18.5,60,9.0,49.1
2024-01-18,-27.4,59,1.0,0.4
2024-01-19,-17.4,59,7.0,16.4
2024-01-20,-26.0,58,1.0,92.2
2024-01-21,-21.2,58,7.0,1.3
2024-01-22,-4.0,59,8.0,0.3
2024-01-23,-2.9,63,8.0,0.2
2024-01-24,-16.2,64,5.0,0.3
2024-01-25,-26.6,63,0.0,0.2
2024-01-26,-16.4,63,3.0,145.4
2024-01-27,-4.6,64,8.0,1.0
2024-01-28,-1.2,61,8.0,0.8
2024-01-29,1.1,60,8.0,19.1
2024-01-30,0.6,59,7.0,14.5
2024-01-31,-1.5,59,0.0,0.6
2024-02-01,-0.4,59,8.0,75.7
2024-02-02,-9.4,61,7.0,159.4
2024-02-03,-5.3,63,8.0,3.4
2024-02-04,-7.6,64,0.0,126.2
2024-02-05,-13.8,64,7.0,105.1
2024-02-06,-27.7,64,0.0,0.7
2024-02-07,-22.6,64,5.0,7.8
2024-02-08,-26.2,63,8.0,35.3
2024-02-09,-31.8,64,0.0,210.9
2024-02-10,-22.7,64,7.0,74.3
2024-02-11,-23.6,63,7.0,21.9
2024-02-12,-23.0,63,0.0,0.6
2024-02-13,-25.1,63,8.0,0.1
2024-02-14,-19.6,63,0.0,0.4
2024-02-15,-16.2,62,8.0,0.6
2024-02-16,-10.7,63,7.0,0.4
2024-02-17,-6.9,70,7.0,1.0
2024-02-18,-9.4,72,7.0,258.2
2024-02-19,-15.5,71,7.0,46.8
2024-02-20,-14.1,70,7.0,8.5
2024-02-21,-7.4,69,8.0,0.4
2024-02-22,-1.8,74,7.0,0.7
2024-02-23,0.4,73,8.0,0.2
2024-02-24,1.9,73,8.0,2.7
2024-02-25,0.7,69,8.0,0.5
2024-02-26,0.6,68,8.0,0.3
2024-02-27,-1.7,67,8.0,1.2
2024-02-28,-1.5,66,7.0,0.9
2024-02-29,-0.6,66,8.0,0.8
2024-03-01,1.2,66,8.0,0.4
2024-03-02,1.0,64,8.0,0.4
2024-03-03,0.7,62,8.0,7.1
2024-03-04,-1.8,61,8.0,106.3
2024-03-05,-3.4,60,7.0,299.1
2024-03-06,-3.7,60,8.0,321.0
2024-03-07,-0.3,60,8.0,50.9
2024-03-08,-1.6,60,8.0,0.9
2020-02-10,0.7,87,8.0,0.5
2020-02-11,0.3,84,8.0,13.7
2020-02-12,-0.9,83,8.0,9.9
2020-02-13,-2.5,83,8.0,16.5
2020-02-14,-5.7,83,8.0,51.3
2020-02-15,-6.6,86,8.0,0.4
2020-02-16,-1.9,88,8.0,0.7
2020-02-17,-1.0,98,9.0,1.0
2020-02-18,-3.0,96,7.0,1.1
2020-02-19,-10.1,98,8.0,8.6
2020-02-20,-18.5,98,0.0,8.9
2020-02-21,-2.4,98,8.0,0.5
2020-02-22,0.8,97,7.0,0.7
2020-02-23,-1.8,97,9.0,25.0
2020-02-24,-6.6,99,7.0,190.0
2020-02-25,-10.7,100,8.0,237.1
2020-02-26,-20.9,100,0.0,23.9
2020-02-27,-15.5,100,8.0,219.0
2020-02-28,-14.3,100,8.0,272.8
2020-02-29,-22.4,99,0.0,34.3
2020-03-01,-19.5,99,0.0,0.7
2020-03-02,-13.1,100,8.0,14.6
2020-03-03,-17.2,100,0.0,0.3
2020-03-04,-18.6,100,0.0,0.4
2020-03-05,-6.5,99,7.0,3.5
2020-03-06,-5.1,103,8.0,231.5
2020-03-07,-7.2,104,5.0,4.7
2020-03-08,-1.8,104,8.0,191.6
2020-03-09,1.4,106,8.0,1.0
2020-03-10,0.1,98,8.0,0.8
2020-03-11,-3.6,97,8.0,0.9
2020-03-12,-1.6,97,8.0,101.8
2020-03-13,-6.5,102,8.0,71.7
2020-03-14,-14.5,102,0.0,235.3
2020-03-15,-4.0,102,7.0,206.7
2020-03-16,-2.8,110,8.0,41.9
2020-03-17,-3.4,108,5.0,63.9
2020-03-18,-0.9,107,8.0,6.7
2020-03-19,-6.9,107,0.0,237.9
2020-03-20,-12.6,107,0.0,285.6
2020-03-21,-12.6,106,0.0,142.8
2020-03-22,-5.1,104,0.0,334.3
2020-03-23,-0.6,103,0.0,142.8
2020-03-24,1.4,103,8.0,178.5
2020-03-25,2.5,101,7.0,246.0
2020-03-26,1.1,101,0.0,250.6
2020-03-27,1.2,99,1.0,120.5
2020-03-28,-2.3,98,7.0,136.7
2020-03-29,-6.5,98,0.0,304.7
2020-03-30,-7.5,97,0.0,92.4
2020-03-31,-7.7,97,0.0,153.7
2020-04-01,-5.8,105,7.0,241.4
2020-04-02,-7.6,107,1.0,77.5
2020-04-03,-8.4,106,8.0,95.7
2020-04-04,-10.1,106,3.0,300.9
2020-04-05,-10.7,104,0.0,391.3
2020-04-06,-6.1,104,0.0,148.9
2020-04-07,-0.2,103,8.0,249.2
2020-04-08,2.4,102,1.0,323.7
2020-04-09,-1.5,98,1.0,192.6
2020-04-10,-5.1,98,0.0,301.8
2020-04-11,-5.7,97,0.0,286.0
2020-04-12,-3.7,97,3.0,0.1
2020-04-13,-0.1,111,8.0,254.9
2020-04-14,0.1,110,8.0,82.3
2020-04-15,-0.3,111,8.0,42.1
2020-04-16,-1.3,106,5.0,90.2
2020-04-17,0.9,107,8.0,207.3
2020-04-18,1.2,109,8.0,290.9
2020-04-19,3.1,105,7.0,279.5
2020-04-20,3.9,101,8.0,138.6
2020-04-21,2.7,96,7.0,458.6
2020-04-22,2.0,94,0.0,370.1
2020-04-23,-0.4,93,7.0,375.3
2020-04-24,-2.1,92,7.0,52.7
2020-04-25,-0.3,92,8.0,302.3
2020-04-26,0.3,92,8.0,79.3
2020-04-27,-1.0,92,1.0,168.2
2020-04-28,-1.6,92,7.0,9.3
2020-04-29,-1.9,92,0.0,83.5
2020-04-30,-2.2,92,0.0,288.0
2020-05-01,-1.1,92,0.0,240.4
2020-05-02,2.1,90,7.0,129.0
2020-05-03,2.0,88,8.0,262.6
2020-05-04,2.6,84,9.0,2.0
2020-05-05,3.8,79,8.0,455.2
2020-05-06,2.8,75,7.0,267.8
2020-05-07,3.0,70,0.0,369.2
2020-05-08,2.4,68,5.0,347.7
2020-05-09,1.8,65,0.0,516.6
2020-05-10,0.2,62,0.0,433.0
2020-05-11,0.7,66,8.0,10.7
2020-05-12,1.5,62,0.0,162.5
2020-05-13,2.1,60,0.0,125.6
2020-05-14,1.1,59,0.0,290.7
2020-05-15,2.8,56,7.0,177.5
2020-05-16,2.9,53,3.0,40.2
2020-05-17,2.5,50,5.0,258.9
2020-05-18,2.8,46,1.0,319.2
2020-05-19,3.0,41,7.0,278.0
2020-05-20,4.6,38,9.0,297.8
2020-05-21,4.5,34,3.0,395.5
2020-05-22,6.3,29,0.0,536.5
2020-05-23,9.2,24,0.0,488.7
2020-05-24,11.2,16,0.0,67.5
2020-05-25,11.1,7,0.0,103.4
2020-05-26,12.5,0,0.0,451.9
2020-05-27,10.9,-1,1.0,367.5
2020-05-28,9.4,-1,7.0,80.0
2020-05-29,7.1,-1,7.0,320.2
2020-05-30,8.2,-1,0.0,489.7
2020-05-31,8.2,-1,7.0,507.0
2020-06-01,14.4,-1,5.0,142.5
2020-06-02,17.9,-1,0.0,529.0
2020-06-03,14.8,-1,0.0,547.5
2020-06-04,13.6,-1,1.0,57.0
2020-06-05,11.8,-1,3.0,113.0
2020-06-06,14.6,-1,8.0,153.5
2020-06-07,12.4,-1,8.0,378.6
2020-06-08,13.6,-1,7.0,63.5
2020-06-09,12.6,-1,7.0,37.0
2022-03-10,-3.1,71,8.0,147.0
2022-03-11,-1.8,70,7.0,92.5
2022-03-12,-0.3,70,7.0,294.8
2022-03-13,-5.2,68,0.0,220.1
2022-03-14,-7.1,66,0.0,347.9
2022-03-15,-6.6,66,7.0,290.9
2022-03-16,-4.4,66,0.0,342.4
2022-03-17,1.1,66,0.0,336.8
2022-03-18,0.2,65,0.0,190.9
2022-03-19,0.9,65,0.0,256.7
2022-03-20,5.3,60,3.0,356.8
2022-03-21,4.2,58,7.0,365.8
2022-03-22,0.8,55,0.0,286.8
2022-03-23,1.4,52,0.0,164.3
2022-03-24,-2.8,50,7.0,94.5
2022-03-25,-5.2,50,0.0,14.8
2022-03-26,-6.1,50,8.0,37.8
2022-03-27,-9.5,50,0.0,164.8
2022-03-28,-10.0,50,8.0,90.5
2022-03-29,-5.8,50,1.0,148.1
2022-03-30,-4.3,50,7.0,100.4
2022-03-31,-5.8,50,7.0,184.7
2022-04-01,-5.4,50,0.0,274.0
2022-04-02,-6.1,50,3.0,310.6
2022-04-03,-5.2,58,3.0,313.9
2022-04-04,-8.2,60,3.0,1.1
2022-04-05,-2.7,64,7.0,0.1
2022-04-06,-1.2,65,8.0,154.3
2022-04-07,-1.8,66,8.0,0.5
2022-04-08,-2.2,64,7.0,14.1
2022-04-09,0.6,64,8.0,197.8
2022-04-10,-0.1,65,8.0,95.9
2022-04-11,0.4,64,1.0,422.1
2022-04-12,0.7,61,8.0,243.3
2022-04-13,1.5,59,8.0,318.9
2022-04-14,0.4,58,1.0,0.5
2022-04-15,0.9,58,0.0,259.3
2022-04-16,1.3,58,0.0,261.5
2022-04-17,4.7,57,7.0,301.8
2022-04-18,6.6,52,8.0,152.3
2022-04-19,5.6,49,8.0,436.6
2022-04-20,5.6,45,0.0,405.1
2022-04-21,6.4,41,1.0,463.7
2022-04-22,3.0,38,7.0,451.9
2022-04-23,2.3,35,7.0,161.6
2022-04-24,3.3,32,0.0,274.9
2022-04-25,3.1,28,7.0,140.4
2022-04-26,-2.3,25,8.0,346.8
2022-04-27,-3.7,23,5.0,215.7
2022-04-28,-2.4,23,0.0,206.4
2022-04-29,-1.0,23,1.0,252.2
2022-04-30,-0.6,23,3.0,220.8
2022-05-01,0.5,22,7.0,127.6
2022-05-02,0.7,22,8.0,105.7
2022-05-03,-1.1,20,7.0,141.2
2022-05-04,-1.6,20,0.0,257.6
2022-05-05,0.5,20,0.0,35.2
2022-05-06,6.0,18,7.0,419.1
2022-05-07,5.9,10,0.0,123.1
2022-05-08,2.5,0,0.0,350.4
2022-05-09,4.3,0,1.0,110.3
2022-05-10,7.6,0,8.0,256.1
2022-05-11,5.6,-1,1.0,87.0
2022-05-12,5.7,-1,7.0,102.6
2022-05-13,7.1,-1,5.0,319.5
2022-05-14,9.2,-1,0.0,178.6
2022-05-15,8.4,-1,3.0,286.1
2022-05-16,4.7,-1,8.0,236.9
2022-05-17,1.6,-1,8.0,65.9
2022-05-18,2.5,-1,7.0,423.1
2022-05-19,2.6,-1,0.0,315.6
2022-05-20,6.2,-1,0.0,98.2
2022-05-21,7.2,-1,7.0,450.4
2022-05-22,7.2,-1,8.0,401.1
2022-05-23,9.0,-1,0.0,470.0
2022-05-24,13.1,-1,8.0,530.2
2022-05-25,14.3,-1,0.0,341.9
2022-05-26,12.7,-1,0.0,4.1
2022-05-27,5.5,-1,8.0,2.6
2022-05-28,7.3,-1,8.0,16.8
2022-05-29,10.0,-1,8.0,267.7
2022-05-30,13.5,-1,8.0,505.1
2022-05-31,16.0,-1,8.0,0.3
2022-06-01,12.2,-1,0.0,276.8
2022-06-02,14.9,-1,8.0,2.8
2022-06-03,12.4,-1,8.0,325.7
2022-06-04,13.2,-1,3.0,166.3
2022-06-05,12.1,-1,7.0,232.0
2022-06-06,10.4,-1,0.0,565.9
2022-06-07,10.4,-1,5.0,523.4
2022-06-08,11.4,-1,0.0,112.0
2022-06-09,12.0,-1,7.0,488.0
2021-04-10,-0.9,42,8.0,71.0
2021-04-11,-0.5,44,7.0,332.0
2021-04-12,0.2,41,5.0,54.1
2021-04-13,0.1,43,7.0,26.6
2021-04-14,0.4,42,8.0,217.4
2021-04-15,1.8,42,0.0,371.0
2021-04-16,3.2,42,5.0,378.5
2021-04-17,3.9,39,0.0,422.8
2021-04-18,4.0,38,0.0,433.9
2021-04-19,4.7,36,0.0,433.6
2021-04-20,5.3,33,0.0,326.5
2021-04-21,4.0,30,1.0,389.1
2021-04-22,2.5,29,8.0,265.1
2021-04-23,0.9,26,1.0,0.7
2021-04-24,-0.2,30,9.0,5.0
2021-04-25,0.9,24,7.0,17.3
2021-04-26,0.5,24,8.0,0.6
2021-04-27,-1.0,24,8.0,5.2
2021-04-28,-2.3,28,9.0,161.3
2021-04-29,-1.2,28,7.0,259.5
2021-04-30,-2.1,29,8.0,339.0
2021-05-01,-1.9,28,7.0,131.9
2021-05-02,-0.4,26,1.0,331.7
2021-05-03,0.5,25,8.0,54.9
2021-05-04,1.2,23,5.0,133.9
2021-05-05,0.6,21,0.0,8.8
2021-05-06,0.1,19,7.0,7.7
2021-05-07,-1.3,17,5.0,66.6
2021-05-08,0.6,26,8.0,77.1
2021-05-09,2.8,21,0.0,213.4
2021-05-10,4.7,19,0.0,69.8
2021-05-11,4.9,10,8.0,437.9
2021-05-12,6.6,4,9.0,468.6
2021-05-13,10.3,0,0.0,291.3
2021-05-14,3.5,0,5.0,226.6
2021-05-15,4.0,-1,8.0,108.8
2021-05-16,6.9,-1,8.0,457.3
2021-05-17,11.3,-1,8.0,116.6
2021-05-18,10.1,-1,1.0,15.0
2021-05-19,9.5,-1,0.0,1.5
2021-05-20,6.3,-1,8.0,2.1
2021-05-21,2.1,-1,8.0,14.9
2021-05-22,1.3,-1,8.0,367.0
2021-05-23,2.3,-1,8.0,54.2
2021-05-24,4.3,-1,8.0,345.0
2021-05-25,5.9,-1,8.0,263.9
2021-05-26,6.5,-1,5.0,0.1
2021-05-27,7.5,-1,0.0,22.0
2021-05-28,5.2,-1,8.0,420.6
2021-05-29,3.5,-1,8.0,486.1
2021-05-30,9.9,-1,0.0,556.7
2021-05-31,11.5,-1,7.0,135.7
2021-06-01,13.0,-1,5.0,485.6
2021-06-02,18.1,-1,0.0,482.2
2021-06-03,19.9,-1,0.0,324.5
2021-06-04,20.1,-1,0.0,476.6
2021-06-05,16.2,-1,0.0,424.7
2021-06-06,14.2,-1,5.0,226.6
2021-06-07,14.8,-1,0.0,292.5
2021-06-08,16.6,-1,1.0,330.6
2021-06-09,16.7,-1,0.0,432.7
2021-06-10,19.6,-1,0.0,505.4
2021-06-11,20.7,-1,0.0,496.3
2021-06-12,19.8,-1,1.0,149.2
2021-06-13,12.7,-1,8.0,176.8
2021-06-14,11.4,-1,5.0,379.9
2021-06-15,10.2,-1,1.0,412.1
2021-06-16,9.1,-1,7.0,480.0
2021-06-17,11.4,-1,0.0,407.2
2021-06-18,12.0,-1,7.0,472.7
2021-06-19,14.8,-1,7.0,461.8
2021-06-20,11.1,-1,8.0,379.5
2021-06-21,12.6,-1,7.0,340.7
2021-06-22,16.4,-1,7.0,314.3
2021-06-23,12.1,-1,3.0,193.0
2021-06-24,13.3,-1,8.0,84.1
2021-06-25,15.8,-1,0.0,145.8
2021-06-26,13.8,-1,8.0,414.2
2021-06-27,13.9,-1,0.0,196.4
2021-06-28,16.0,-1,0.0,420.8
2021-06-29,15.7,-1,0.0,537.1
2021-06-30,13.4,-1,1.0,228.6
2021-07-01,16.6,-1,0.0,284.6
2021-07-02,19.4,-1,0.0,393.4
2021-07-03,19.7,-1,0.0,539.4
2021-07-04,23.6,-1,0.0,542.9
2021-07-05,24.0,-1,0.0,419.2
2021-07-06,23.2,-1,0.0,113.1
2021-07-07,21.5,-1,7.0,238.9
2021-07-08,18.8,-1,5.0,99.3
2021-07-09,17.7,-1,0.0,122.1
2021-07-10,20.6,-1,0.0,300.2
2021-07-11,19.9,-1,0.0,455.5
2021-07-12,19.9,-1,7.0,421.8
2021-07-13,19.8,-1,1.0,363.6
2021-07-14,17.1,-1,5.0,430.5
2021-07-15,17.7,-1,0.0,362.6
2021-07-16,17.0,-1,7.0,274.7
2021-07-17,16.0,-1,0.0,452.9
2021-07-18,12.6,-1,0.0,320.6
2021-07-19,12.0,-1,8.0,335.5
2021-07-20,10.1,-1,7.0,137.0
2021-07-21,8.2,-1,0.0,362.8
2021-07-22,9.8,-1,5.0,255.3
2021-07-23,8.7,-1,7.0,231.1
2021-07-24,12.5,-1,0.0,388.8
2021-07-25,13.7,-1,8.0,434.6
2021-07-26,14.2,-1,5.0,429.9
2021-07-27,17.1,-1,0.0,410.6
2021-07-28,16.7,-1,0.0,70.3
2021-07-29,10.3,-1,0.0,309.7
2021-07-30,10.4,-1,8.0,101.5
2021-07-31,11.4,-1,8.0,150.6
2021-08-01,12.8,-1,3.0,275.0
2021-08-02,11.9,-1,7.0,139.5
2021-08-03,9.0,-1,7.0,81.4
2021-08-04,8.3,-1,7.0,247.4
2021-08-05,12.0,-1,1.0,425.5
2021-08-06,14.2,-1,7.0,446.2
2021-08-07,15.0,-1,0.0,46.2
2021-08-08,14.6,-1,0.0,76.1
2021-08-09,14.5,-1,8.0,64.4
2023-04-10,0.5,72,1.0,404.5
2023-04-11,-0.2,70,0.0,151.0
2023-04-12,-1.6,69,0.0,285.0
2023-04-13,-4.3,69,0.0,23.9
2023-04-14,-3.8,69,0.0,370.4
2023-04-15,-2.7,69,0.0,366.4
2023-04-16,-2.2,69,0.0,406.5
2023-04-17,0.6,69,0.0,403.3
2023-04-18,3.5,67,8.0,351.6
2023-04-19,4.6,63,5.0,446.6
2023-04-20,5.7,58,1.0,129.3
2023-04-21,4.9,52,8.0,248.8
2023-04-22,-1.4,48,7.0,448.7
2023-04-23,-3.4,47,1.0,434.6
2023-04-24,-2.7,47,7.0,304.4
2023-04-25,-0.2,46,0.0,87.8
2023-04-26,2.2,46,8.0,133.7
2023-04-27,4.2,46,0.0,142.9
2023-04-28,2.1,44,7.0,285.6
2023-04-29,-0.4,41,8.0,157.8
2023-04-30,1.6,50,8.0,48.9
2023-05-01,2.3,45,7.0,280.1
2023-05-02,1.8,41,0.0,2.8
2023-05-03,-1.0,39,1.0,211.5
2023-05-04,-1.7,39,8.0,284.1
2023-05-05,0.0,38,7.0,83.0
2023-05-06,2.8,38,7.0,243.5
2023-05-07,3.3,36,0.0,458.9
2023-05-08,5.7,31,0.0,479.1
2023-05-09,7.0,25,7.0,418.5
2023-05-10,7.7,19,1.0,386.5
2023-05-11,8.9,15,0.0,442.8
2023-05-12,9.2,0,7.0,476.0
2023-05-13,9.9,0,0.0,469.6
2023-05-14,10.9,0,0.0,438.3
2023-05-15,13.9,0,0.0,364.6
2023-05-16,13.1,-1,1.0,1.6
2023-05-17,10.7,-1,7.0,62.0
2023-05-18,5.5,-1,5.0,265.8
2023-05-19,9.0,-1,5.0,472.1
2023-05-20,13.3,-1,7.0,482.6
2023-05-21,14.8,-1,0.0,331.6
2023-05-22,16.1,-1,0.0,270.3
2023-05-23,14.2,-1,7.0,394.7
2023-05-24,13.1,-1,8.0,453.0
2023-05-25,10.9,-1,8.0,109.6
2023-05-26,6.5,-1,8.0,125.5
2023-05-27,6.7,-1,5.0,396.1
2023-05-28,7.6,-1,1.0,280.0
2023-05-29,7.9,-1,7.0,270.8
2023-05-30,7.9,-1,1.0,184.7
2023-05-31,7.6,-1,8.0,176.7
2023-06-01,3.2,-1,7.0,247.7
2023-06-02,4.8,-1,7.0,164.9
2023-06-03,6.4,-1,5.0,94.9
2023-06-04,8.0,-1,8.0,92.8
2023-06-05,7.8,-1,0.0,336.4
2023-06-06,6.6,-1,7.0,176.3
2023-06-07,6.6,-1,7.0,430.3
2023-06-08,6.8,-1,7.0,259.6
2023-06-09,6.4,-1,8.0,398.0
2020-06-10,11.7,-1,1.0,276.3
2020-06-11,11.9,-1,0.0,454.5
2020-06-12,12.9,-1,0.0,556.8
2020-06-13,18.5,-1,0.0,513.1
