Date,Average temperature [°C],Snow depth [cm],Cloud cover [1/8],Direct solar radiation mean [W/m2]
2021-12-23,-7.5,-,8.0,0.6
2021-12-24,-16.6,-,5.0,32.2
2021-12-25,-21.1,-,0.0,2.2
2021-12-26,-17.5,-,0.0,62.6
2021-12-27,-10.5,-,8.0,48.6
2021-12-28,-7.8,-,8.0,0.0
2021-12-29,-5.1,-,8.0,-0.3
2021-12-30,-4.5,-,8.0,0.6
2021-12-31,-3.4,-,8.0,3.6
2022-01-01,-9.2,-,8.0,99.5
2022-01-02,-9.5,-,0.0,0.6
2022-01-03,-10.6,-,8.0,0.2
2022-01-04,-9.9,-,8.0,0.4
2022-01-05,-6.4,-,8.0,2.8
2022-01-06,-11.8,-,8.0,0.9
2022-01-07,-14,-,8.0,1.2
2022-01-08,-17.3,-,8.0,0.6
2022-01-09,-18.5,-,0.0,0.2
2022-01-10,-22.9,-,8.0,116.7
2022-01-11,-19.4,-,8.0,1.3
2022-01-12,-3,-,8.0,0.5
2022-01-13,1.5,-,8.0,74.5
2022-01-14,-1.1,-,7.0,28.6
2022-01-15,-3.9,-,7.0,117.0
2022-01-16,-2.2,-,0.0,1.8
2022-01-17,-4.6,-,0.0,84.0
2022-01-18,-6.9,-,0.0,12.4
2022-01-19,0.8,-,8.0,0.5
2022-01-20,-1,-,8.0,0.0
2022-01-21,-4.4,-,8.0,0.2
2022-01-22,-8.6,-,8.0,46.9
2022-01-23,-5.8,-,8.0,0.8
2022-01-24,0.5,-,8.0,0.3
2022-01-25,-4.2,-,7.0,144.3
2022-01-26,-7.2,-,3.0,0.6
2022-01-27,-2.6,-,8.0,0.4
2022-01-28,-4.7,-,8.0,0.3
2022-01-29,-5.4,-,8.0,0.6
2022-01-30,-5.4,-,8.0,0.1
2022-01-31,-7.3,-,8.0,0.4
2022-02-01,-8.2,-,8.0,0.8
2022-02-02,-9.9,-,8.0,1.0
2022-02-03,-18.4,-,0.0,21.8
2022-02-04,-12.7,-,8.0,1.1
2022-02-05,-6.3,-,8.0,0.2
2022-02-06,-3.3,-,8.0,0.3
2022-02-07,-0.8,-,8.0,0.6
2022-02-08,-2.7,-,8.0,0.9
2022-02-09,-1.8,-,8.0,54.0
2022-02-10,-2.1,-,8.0,89.5
2022-02-11,-4.2,-,7.0,181.9
2022-02-12,-6,-,0.0,123.4
2022-02-13,-4.3,-,6.0,0.3
2022-02-14,0.7,-,8.0,0.3
2022-02-15,-1.5,-,8.0,0.5
2022-02-16,0.7,-,8.0,6.9
2022-02-17,0.1,-,8.0,0.1
2022-02-18,-3.7,-,8.0,20.0
2022-02-19,-4.7,-,8.0,0.3
2022-02-20,-4.8,-,8.0,45.2
2022-02-21,-5.6,-,8.0,1.0
2022-02-22,-8.9,-,7.0,0.2
2022-02-23,-15,-,0.0,1.4
2022-02-24,-0.9,-,7.0,0.5
2022-02-25,0.4,-,8.0,0.1
2022-02-26,-5.2,-,8.0,280.2
2022-02-27,-4,-,8.0,185.2
2022-02-28,-0.8,-,6.0,279.5
2022-03-01,0,-,0.0,283.5
2022-03-02,1.6,-,7.0,47.4
2022-03-03,-1.1,-,8.0,241.8
2022-03-04,-6.5,-,0.0,288.8
2022-03-05,-7.4,-,0.0,246.4
2022-03-06,-2.1,-,7.0,277.6
2022-03-07,-7.8,-,8.0,3.0
2022-03-08,-8.3,-,6.0,0.3
2022-03-09,-6.7,-,8.0,129.8
2022-12-10,-4.1,-,8.0,0.4
2022-12-11,-7.3,-,8.0,0.1
2022-12-12,-12.1,-,8.0,-0.1
2022-12-13,-8.5,-,8.0,0.5
2022-12-14,-10.1,-,8.0,35.3
2022-12-15,-12.8,-,7.0,0.7
2022-12-16,-9.1,-,0.0,2.2
2022-12-17,-6,-,8.0,0.6
2022-12-18,-3.5,-,8.0,0.4
2022-12-19,-4,-,8.0,0.4
2022-12-20,-5.2,-,2.0,0.4
2022-12-21,-2.2,-,8.0,0.4
2022-12-22,0.5,-,8.0,0.3
2022-12-23,-2.6,-,8.0,0.2
2022-12-24,-5.6,-,7.0,83.3
2022-12-25,-3.4,-,8.0,35.2
2022-12-26,-7.2,-,8.0,0.4
2022-12-27,-5.9,-,0.0,0.4
2022-12-28,-3,-,8.0,0.4
2022-12-29,-3.3,-,8.0,0.2
2022-12-30,-2,-,8.0,0.6
2022-12-31,1.5,-,8.0,0.2
2023-01-01,-0.6,-,8.0,42.7
2023-01-02,-5,-,1.0,8.5
2023-01-03,-7.9,-,8.0,0.1
2023-01-04,-10.7,-,7.0,0.2
2023-01-05,-8,-,8.0,0.4
2023-01-06,-11.4,-,8.0,0.5
2023-01-07,-16.2,-,0.0,3.7
2023-01-08,-9.6,-,8.0,0.2
2023-01-09,-8.4,-,7.0,0.2
2023-01-10,-8,-,8.0,0.3
2023-01-11,-0.3,-,8.0,0.3
2023-01-12,0.1,-,8.0,0.4
2023-01-13,0.6,-,8.0,0.6
2023-01-14,1.6,-,8.0,0.2
2023-01-15,1.2,-,8.0,0.2
2023-01-16,1.5,-,8.0,0.4
2023-01-17,0.3,-,7.0,0.1
2023-01-18,0,-,8.0,0.3
2023-01-19,-0.1,-,8.0,0.4
2023-01-20,-1.6,-,8.0,0.7
2023-01-21,-2.4,-,7.0,67.6
2023-01-22,-5,-,8.0,0.7
2023-01-23,-8.8,-,8.0,2.8
2023-01-24,-2.2,-,8.0,0.4
2023-01-25,1.5,-,8.0,0.4
2023-01-26,-0.9,-,7.0,0.4
2023-01-27,-7.5,-,8.0,149.9
2023-01-28,-2.2,-,8.0,0.6
2023-01-29,-2.6,-,7.0,18.8
2023-01-30,0.2,-,8.0,5.5
2023-01-31,-3.3,-,8.0,84.1
2023-02-01,-5.9,-,7.0,0.4
2023-02-02,-5.3,-,7.0,50.2
2023-02-03,-6,-,8.0,78.1
2023-02-04,-12.6,-,4.0,162.5
2023-02-05,-8.9,-,8.0,25.4
2023-02-06,-5.9,-,8.0,170.5
2023-02-07,-2.3,-,8.0,0.7
2023-02-08,-0.8,-,8.0,0.5
2023-02-09,1.4,-,8.0,0.9
2023-02-10,-1.1,-,8.0,36.4
2023-02-11,-6.1,-,0.0,145.6
2023-02-12,-4.1,-,0.0,4.8
2023-02-13,2.5,-,0.0,6.6
2023-02-14,-1.4,-,0.0,111.6
2023-02-15,-3,-,0.0,51.5
2023-02-16,-0.6,-,8.0,0.3
2023-02-17,-0.6,-,8.0,0.3
2023-02-18,-3.7,-,8.0,0.1
2023-02-19,-5.5,-,8.0,1.0
2023-02-20,-10.7,-,8.0,10.5
2023-02-21,-13.9,-,8.0,13.0
2023-02-22,-20.4,-,0.0,233.3
2023-02-23,-12.1,-,0.0,0.7
2023-02-24,-3.8,-,8.0,0.6
2023-02-25,-7.3,-,8.0,6.3
2023-02-26,-13.4,-,0.0,213.4
2023-02-27,-8.1,-,0.0,94.4
2023-02-28,-1.5,-,0.0,12.2
2023-03-01,-3,-,0.0,114.0
2023-03-02,0,-,6.0,186.4
2023-03-03,-2.6,-,8.0,207.1
2023-03-04,-2.9,-,8.0,3.1
2023-03-05,-6.4,-,8.0,1.1
2023-03-06,-10.1,-,8.0,139.3
2023-03-07,-15.4,-,0.0,241.4
2023-03-08,-14.9,-,0.0,1.0
2023-03-09,-12.8,-,0.0,321.4
2023-03-10,-8.9,-,0.0,147.8
2023-03-11,-7.3,-,0.0,10.2
2023-03-12,-7.3,-,8.0,328.1
2023-03-13,-6.2,-,8.0,240.0
2023-03-14,0.4,-,8.0,0.4
2023-03-15,-1,-,8.0,249.1
2023-03-16,-3.7,-,2.0,352.6
2023-03-17,-7.4,-,0.0,109.4
2023-03-18,-0.2,-,8.0,77.8
2023-03-19,1,-,8.0,3.5
2023-03-20,0.4,-,8.0,0.6
2023-03-21,-2.5,-,0.0,332.4
2023-03-22,-2.2,-,6.0,0.4
2023-03-23,1.1,-,8.0,148.4
2023-03-24,-0.4,-,8.0,1.2
2023-03-25,-2.4,-,8.0,15.2
2023-03-26,-6.2,-,7.0,0.6
2023-03-27,-4.8,-,6.0,0.6
2023-03-28,-5.2,-,8.0,216.2
2023-03-29,-5.5,-,8.0,109.2
2023-03-30,-6.5,-,0.0,226.9
2023-03-31,-4.8,-,1.0,126.8
2023-04-01,-2.5,-,7.0,411.6
2023-04-02,-3.6,-,0.0,361.1
2023-04-03,-4.1,-,0.0,408.4
2023-04-04,-4.4,-,0.0,412.4
2023-04-05,-2.5,-,0.0,0.3
2023-04-06,1.1,-,0.0,28.2
2023-04-07,2,-,0.0,367.0
2023-04-08,2.8,-,0.0,312.2
2023-04-09,3.5,-,7.0,292.9
2023-12-10,-12.5,-,8.0,0.3
2023-12-11,-11.6,-,8.0,0.1
2023-12-12,-13.2,-,8.0,0.4
2023-12-13,-9.6,-,8.0,0.6
2023-12-14,-6.4,-,8.0,1.4
2023-12-15,-7.9,-,8.0,2.2
2023-12-16,-5.1,-,8.0,0.9
2023-12-17,-0.2,-,8.0,11.0
2023-12-18,-1.5,-,0.0,0.7
2023-12-19,0.1,-,7.0,52.9
2023-12-20,-1.6,-,8.0,70.1
2023-12-21,-4.4,-,8.0,0.4
2023-12-22,-2.7,-,8.0,-0.1
2023-12-23,-1.4,-,8.0,0.4
2023-12-24,-3.6,-,8.0,3.2
2023-12-25,-5.4,-,8.0,0.5
2023-12-26,-5.6,-,8.0,1.8
2023-12-27,-9.5,-,8.0,1.8
2023-12-28,-6.6,-,8.0,0.6
2023-12-29,-11.5,-,8.0,-0.1
2023-12-30,-12.9,-,8.0,0.1
2023-12-31,-14.2,-,7.0,0.6
2024-01-01,-21.8,-,0.0,0.3
2024-01-02,-25,-,0.0,0.3
2024-01-03,-26.6,-,8.0,0.3
2024-01-04,-32.7,-,7.0,0.3
2024-01-05,-33,-,0.0,0.3
2024-01-06,-28.1,-,6.0,0.6
2024-01-07,-20.3,-,0.0,2.1
2024-01-08,-4.8,-,8.0,0.8
2024-01-09,0.1,-,8.0,0.5
2024-01-10,0,-,8.0,0.5
2024-01-11,-9.9,-,7.0,116.1
2024-01-12,-17.7,-,7.0,0.5
2024-01-13,-13.7,-,8.0,1.3
2024-01-14,-8.7,-,8.0,0.9
2024-01-15,-21,-,8.0,0.4
2024-01-16,-24.2,-,7.0,51.5
2024-01-17,-24.2,-,7.0,49.1
2024-01-18,-13.8,-,8.0,0.4
2024-01-19,-14.5,-,8.0,16.4
2024-01-20,-19.6,-,1.0,92.2
2024-01-21,-9,-,8.0,1.3
2024-01-22,-1.5,-,8.0,0.3
2024-01-23,2.3,-,8.0,0.2
2024-01-24,-1.4,-,8.0,0.3
2024-01-25,-6.9,-,8.0,0.2
2024-01-26,-14.1,-,0.0,145.4
2024-01-27,-6.6,-,8.0,1.0
2024-01-28,-1.3,-,8.0,0.8
2024-01-29,2.3,-,8.0,19.1
2024-01-30,0.4,-,0.0,14.5
2024-01-31,0.1,-,7.0,0.6
2024-02-01,0.5,-,8.0,75.7
2024-02-02,-4.2,-,8.0,159.4
2024-02-03,-2.2,-,7.0,3.4
2024-02-04,-3.3,-,5.0,126.2
2024-02-05,-6.6,-,8.0,105.1
2024-02-06,-16.8,-,8.0,0.7
2024-02-07,-22.3,-,0.0,7.8
2024-02-08,-26,-,0.0,35.3
2024-02-09,-23.2,-,0.0,210.9
2024-02-10,-15.3,-,8.0,74.3
2024-02-11,-22.8,-,0.0,21.9
2024-02-12,-23.6,-,9.0,0.6
2024-02-13,-19.5,-,0.0,0.1
2024-02-14,-12.4,-,0.0,0.4
2024-02-15,-8.4,-,8.0,0.6
2024-02-16,-4,-,8.0,0.4
2024-02-17,-3.6,-,8.0,1.0
2024-02-18,-7.8,-,8.0,258.2
2024-02-19,-6.5,-,4.0,46.8
2024-02-20,-3.1,-,8.0,8.5
2024-02-21,-2,-,8.0,0.4
2024-02-22,-0.6,-,8.0,0.7
2024-02-23,1.3,-,8.0,0.2
2024-02-24,1.6,-,8.0,2.7
2024-02-25,1.2,-,8.0,0.5
2024-02-26,0.8,-,7.0,0.3
2024-02-27,-0.6,-,9.0,1.2
2024-02-28,-2.1,-,8.0,0.9
2024-02-29,0.1,-,8.0,0.8
2024-03-01,0.3,-,8.0,0.4
2024-03-02,-0.9,-,8.0,0.4
2024-03-03,-0.5,-,8.0,7.1
2024-03-04,-0.3,-,8.0,106.3
2024-03-05,-3.5,-,0.0,299.1
2024-03-06,-4,-,0.0,321.0
2024-03-07,-2,-,8.0,50.9
2024-03-08,-2,-,8.0,0.9
2020-02-10,2.1,-,8.0,0.5
2020-02-11,1.8,-,8.0,13.7
2020-02-12,1.1,-,7.0,9.9
2020-02-13,0.8,-,7.0,16.5
2020-02-14,-2.3,-,8.0,51.3
2020-02-15,-2.4,-,1.0,0.4
2020-02-16,1.4,-,8.0,0.7
2020-02-17,4.1,-,8.0,1.0
2020-02-18,3.7,-,8.0,1.1
2020-02-19,1.4,-,6.0,8.6
2020-02-20,-5.6,-,7.0,8.9
2020-02-21,0.5,-,7.0,0.5
2020-02-22,2.1,-,7.0,0.7
2020-02-23,1.3,-,8.0,25.0
2020-02-24,-1,-,6.0,190.0
2020-02-25,-3.2,-,7.0,237.1
2020-02-26,-5.8,-,8.0,23.9
2020-02-27,-10,-,0.0,219.0
2020-02-28,-9.3,-,0.0,272.8
2020-02-29,-8.7,-,1.0,34.3
2020-03-01,-4.4,-,7.0,0.7
2020-03-02,-4.4,-,8.0,14.6
2020-03-03,-4.9,-,8.0,0.3
2020-03-04,-4.3,-,8.0,0.4
2020-03-05,0.2,-,8.0,3.5
2020-03-06,-0.8,-,7.0,231.5
2020-03-07,-2.9,-,0.0,4.7
2020-03-08,-2.6,-,0.0,191.6
2020-03-09,2.9,-,8.0,1.0
2020-03-10,1.9,-,8.0,0.8
2020-03-11,1.5,-,8.0,0.9
2020-03-12,0.9,-,8.0,101.8
2020-03-13,-1.6,-,8.0,71.7
2020-03-14,-6.2,-,0.0,235.3
2020-03-15,-2.2,-,0.0,206.7
2020-03-16,0.8,-,8.0,41.9
2020-03-17,-0.9,-,0.0,63.9
2020-03-18,4,-,3.0,6.7
2020-03-19,1.4,-,8.0,237.9
2020-03-20,-4.1,-,7.0,285.6
2020-03-21,-4,-,1.0,142.8
2020-03-22,-3.5,-,0.0,334.3
2020-03-23,0.4,-,2.0,142.8
2020-03-24,3.5,-,7.0,178.5
2020-03-25,5.8,-,4.0,246.0
2020-03-26,4.3,-,7.0,250.6
2020-03-27,4.4,-,8.0,120.5
2020-03-28,2.7,-,7.0,136.7
2020-03-29,-3.1,-,0.0,304.7
2020-03-30,-3.8,-,3.0,92.4
2020-03-31,-3.8,-,0.0,153.7
2020-04-01,-0.9,-,8.0,241.4
2020-04-02,-3,-,0.0,77.5
2020-04-03,0.4,-,8.0,95.7
2020-04-04,-1.5,-,8.0,300.9
2020-04-05,-1.8,-,6.0,391.3
2020-04-06,-1.2,-,0.0,148.9
2020-04-07,5.3,-,8.0,249.2
2020-04-08,6,-,7.0,323.7
2020-04-09,2.9,-,7.0,192.6
2020-04-10,-0.4,-,6.0,301.8
2020-04-11,-0.3,-,3.0,286.0
2020-04-12,-0.6,-,0.0,0.1
2020-04-13,1.2,-,8.0,254.9
2020-04-14,-0.3,-,5.0,82.3
2020-04-15,-0.7,-,1.0,42.1
2020-04-16,1.3,-,8.0,90.2
2020-04-17,1.2,-,7.0,207.3
2020-04-18,1.5,-,7.0,290.9
2020-04-19,3.5,-,7.0,279.5
2020-04-20,5,-,8.0,138.6
2020-04-21,5.8,-,7.0,458.6
2020-04-22,4.3,-,0.0,370.1
2020-04-23,3.3,-,0.0,375.3
2020-04-24,0.7,-,8.0,52.7
2020-04-25,1.2,-,0.0,302.3
2020-04-26,1.4,-,8.0,79.3
2020-04-27,2.2,-,1.0,168.2
2020-04-28,1.5,-,8.0,9.3
2020-04-29,0.8,-,1.0,83.5
2020-04-30,0.3,-,6.0,288.0
2020-05-01,3.1,-,0.0,240.4
2020-05-02,7.3,-,8.0,129.0
2020-05-03,6.1,-,7.0,262.6
2020-05-04,7.5,-,8.0,2.0
2020-05-05,8,-,0.0,455.2
2020-05-06,8.2,-,1.0,267.8
2020-05-07,6.3,-,7.0,369.2
2020-05-08,6.5,-,0.0,347.7
2020-05-09,5,-,7.0,516.6
2020-05-10,8.1,-,0.0,433.0
2020-05-11,2.7,-,7.0,10.7
2020-05-12,3.3,-,6.0,162.5
2020-05-13,5.2,-,0.0,125.6
2020-05-14,5.3,-,0.0,290.7
2020-05-15,4.8,-,7.0,177.5
2020-05-16,3.8,-,8.0,40.2
2020-05-17,3.7,-,8.0,258.9
2020-05-18,6.8,-,8.0,319.2
2020-05-19,6,-,8.0,278.0
2020-05-20,7,-,3.0,297.8
2020-05-21,9.6,-,8.0,395.5
2020-05-22,9.7,-,6.0,536.5
2020-05-23,12.2,-,0.0,488.7
2020-05-24,12.6,-,0.0,67.5
2020-05-25,13.6,-,0.0,103.4
2020-05-26,15.5,-,0.0,451.9
2020-05-27,14.8,-,0.0,367.5
2020-05-28,12.2,-,7.0,80.0
2020-05-29,12,-,0.0,320.2
2020-05-30,13.6,-,7.0,489.7
2020-05-31,13.6,-,0.0,507.0
2020-06-01,13.5,-,8.0,142.5
2020-06-02,14.3,-,0.0,529.0
2020-06-03,15.2,-,0.0,547.5
2020-06-04,15.4,-,2.0,57.0
2020-06-05,13.9,-,8.0,113.0
2020-06-06,14.8,-,8.0,153.5
2020-06-07,14.7,-,0.0,378.6
2020-06-08,15.8,-,7.0,63.5
2020-06-09,16.3,-,8.0,37.0
2022-03-10,-3.8,-,1.0,147.0
2022-03-11,1.3,-,7.0,92.5
2022-03-12,-0.6,-,7.0,294.8
2022-03-13,-2.1,-,0.0,220.1
2022-03-14,-3.5,-,0.0,347.9
2022-03-15,-1.9,-,0.0,290.9
2022-03-16,-1.4,-,0.0,342.4
2022-03-17,-0.9,-,0.0,336.8
2022-03-18,1.2,-,0.0,190.9
2022-03-19,3.6,-,8.0,256.7
2022-03-20,6.3,-,0.0,356.8
2022-03-21,6.1,-,5.0,365.8
2022-03-22,3.6,-,0.0,286.8
2022-03-23,1.9,-,0.0,164.3
2022-03-24,2.6,-,0.0,94.5
2022-03-25,0.8,-,7.0,14.8
2022-03-26,-2.8,-,8.0,37.8
2022-03-27,-5.7,-,0.0,164.8
2022-03-28,-5.8,-,8.0,90.5
2022-03-29,-8.2,-,0.0,148.1
2022-03-30,-4.8,-,2.0,100.4
2022-03-31,-5.6,-,0.0,184.7
2022-04-01,-8.6,-,0.0,274.0
2022-04-02,-5.4,-,0.0,310.6
2022-04-03,-1.5,-,8.0,313.9
2022-04-04,-3.6,-,3.0,1.1
2022-04-05,0,-,8.0,0.1
2022-04-06,-3.3,-,8.0,154.3
2022-04-07,-0.6,-,8.0,0.5
2022-04-08,2.1,-,8.0,14.1
2022-04-09,1.7,-,8.0,197.8
2022-04-10,0.3,-,7.0,95.9
2022-04-11,2.4,-,8.0,422.1
2022-04-12,2.7,-,7.0,243.3
2022-04-13,1.8,-,7.0,318.9
2022-04-14,2.1,-,6.0,0.5
2022-04-15,2.3,-,8.0,259.3
2022-04-16,2,-,0.0,261.5
2022-04-17,4,-,0.0,301.8
2022-04-18,4.6,-,3.0,152.3
2022-04-19,6.1,-,0.0,436.6
2022-04-20,7.4,-,0.0,405.1
2022-04-21,6.3,-,0.0,463.7
2022-04-22,6.6,-,0.0,451.9
2022-04-23,4.4,-,0.0,161.6
2022-04-24,3.7,-,8.0,274.9
2022-04-25,4.4,-,0.0,140.4
2022-04-26,1.9,-,8.0,346.8
2022-04-27,0.2,-,7.0,215.7
2022-04-28,0.5,-,1.0,206.4
2022-04-29,-0.5,-,8.0,252.2
2022-04-30,1,-,0.0,220.8
2022-05-01,2.6,-,1.0,127.6
2022-05-02,5.8,-,4.0,105.7
2022-05-03,1.1,-,7.0,141.2
2022-05-04,2.3,-,3.0,257.6
2022-05-05,5.3,-,7.0,35.2
2022-05-06,11.1,-,8.0,419.1
2022-05-07,8,-,0.0,123.1
2022-05-08,4.7,-,0.0,350.4
2022-05-09,5.8,-,0.0,110.3
2022-05-10,11.1,-,0.0,256.1
2022-05-11,8.7,-,6.0,87.0
2022-05-12,7.6,-,6.0,102.6
2022-05-13,10.3,-,6.0,319.5
2022-05-14,11,-,0.0,178.6
2022-05-15,7.7,-,6.0,286.1
2022-05-16,8.7,-,8.0,236.9
2022-05-17,5.7,-,8.0,65.9
2022-05-18,8.9,-,5.0,423.1
2022-05-19,7.4,-,8.0,315.6
2022-05-20,8.3,-,0.0,98.2
2022-05-21,9.5,-,0.0,450.4
2022-05-22,10.5,-,0.0,401.1
2022-05-23,11.6,-,3.0,470.0
2022-05-24,13.3,-,0.0,530.2
2022-05-25,13.2,-,0.0,341.9
2022-05-26,11.5,-,0.0,4.1
2022-05-27,11.5,-,0.0,2.6
2022-05-28,12.7,-,7.0,16.8
2022-05-29,13.6,-,8.0,267.7
2022-05-30,12.9,-,0.0,505.1
2022-05-31,13.9,-,7.0,0.3
2022-06-01,14.3,-,7.0,276.8
2022-06-02,13.6,-,1.0,2.8
2022-06-03,12.5,-,1.0,325.7
2022-06-04,12.9,-,0.0,166.3
2022-06-05,12.1,-,2.0,232.0
2022-06-06,12.1,-,2.0,565.9
2022-06-07,15.4,-,7.0,523.4
2022-06-08,14,-,0.0,112.0
2022-06-09,15,-,8.0,488.0
2021-04-10,1.9,-,8.0,71.0
2021-04-11,3.2,-,6.0,332.0
2021-04-12,5.6,-,7.0,54.1
2021-04-13,5.8,-,7.0,26.6
2021-04-14,2.6,-,2.0,217.4
2021-04-15,3.1,-,0.0,371.0
2021-04-16,4.5,-,0.0,378.5
2021-04-17,5.7,-,0.0,422.8
2021-04-18,6.2,-,0.0,433.9
2021-04-19,5.7,-,0.0,433.6
2021-04-20,4.8,-,0.0,326.5
2021-04-21,4.3,-,0.0,389.1
2021-04-22,4.1,-,8.0,265.1
2021-04-23,1.9,-,8.0,0.7
2021-04-24,2.4,-,8.0,5.0
2021-04-25,1.7,-,7.0,17.3
2021-04-26,2.4,-,8.0,0.6
2021-04-27,1.2,-,8.0,5.2
2021-04-28,0.6,-,2.0,161.3
2021-04-29,1.8,-,8.0,259.5
2021-04-30,1.9,-,0.0,339.0
2021-05-01,1.3,-,0.0,131.9
2021-05-02,2.9,-,0.0,331.7
2021-05-03,4.8,-,0.0,54.9
2021-05-04,4.6,-,7.0,133.9
2021-05-05,2.3,-,0.0,8.8
2021-05-06,1.5,-,8.0,7.7
2021-05-07,1.4,-,8.0,66.6
2021-05-08,4.6,-,8.0,77.1
2021-05-09,6.8,-,0.0,213.4
2021-05-10,7.4,-,8.0,69.8
2021-05-11,16.3,-,8.0,437.9
2021-05-12,19,-,0.0,468.6
2021-05-13,18.6,-,0.0,291.3
2021-05-14,16.3,-,6.0,226.6
2021-05-15,15.8,-,7.0,108.8
2021-05-16,14.2,-,8.0,457.3
2021-05-17,16.1,-,8.0,116.6
2021-05-18,14,-,6.0,15.0
2021-05-19,18.7,-,8.0,1.5
2021-05-20,12.1,-,4.0,2.1
2021-05-21,10.8,-,8.0,14.9
2021-05-22,5.7,-,8.0,367.0
2021-05-23,9.9,-,7.0,54.2
2021-05-24,6.2,-,8.0,345.0
2021-05-25,7.7,-,8.0,263.9
2021-05-26,8.5,-,8.0,0.1
2021-05-27,6.9,-,8.0,22.0
2021-05-28,9.7,-,8.0,420.6
2021-05-29,8.3,-,5.0,486.1
2021-05-30,9.4,-,0.0,556.7
2021-05-31,10,-,0.0,135.7
2021-06-01,14.6,-,0.0,485.6
2021-06-02,17.1,-,0.0,482.2
2021-06-03,18.4,-,0.0,324.5
2021-06-04,19.8,-,0.0,476.6
2021-06-05,20,-,0.0,424.7
2021-06-06,19.2,-,0.0,226.6
2021-06-07,16.9,-,6.0,292.5
2021-06-08,16.7,-,0.0,330.6
2021-06-09,18.4,-,7.0,432.7
2021-06-10,19.9,-,0.0,505.4
2021-06-11,20.5,-,0.0,496.3
2021-06-12,18.4,-,0.0,149.2
2021-06-13,14.9,-,8.0,176.8
2021-06-14,16,-,0.0,379.9
2021-06-15,14.2,-,8.0,412.1
2021-06-16,12.6,-,0.0,480.0
2021-06-17,16.3,-,7.0,407.2
2021-06-18,21.3,-,5.0,472.7
2021-06-19,18.9,-,7.0,461.8
2021-06-20,24.2,-,4.0,379.5
2021-06-21,24.5,-,0.0,340.7
2021-06-22,25.5,-,7.0,314.3
2021-06-23,21.5,-,4.0,193.0
2021-06-24,18.6,-,7.0,84.1
2021-06-25,19.7,-,0.0,145.8
2021-06-26,21.9,-,8.0,414.2
2021-06-27,20.9,-,8.0,196.4
2021-06-28,19.2,-,0.0,420.8
2021-06-29,20,-,0.0,537.1
2021-06-30,18.2,-,0.0,228.6
2021-07-01,16.3,-,4.0,284.6
2021-07-02,20.2,-,0.0,393.4
2021-07-03,23.4,-,0.0,539.4
2021-07-04,23.8,-,0.0,542.9
2021-07-05,25,-,0.0,419.2
2021-07-06,23.2,-,0.0,113.1
2021-07-07,23.8,-,0.0,238.9
2021-07-08,23,-,0.0,99.3
2021-07-09,22.5,-,0.0,122.1
2021-07-10,24.2,-,0.0,300.2
2021-07-11,26.4,-,0.0,455.5
2021-07-12,23.8,-,6.0,421.8
2021-07-13,24.1,-,0.0,363.6
2021-07-14,24.6,-,0.0,430.5
2021-07-15,25.5,-,0.0,362.6
2021-07-16,20.3,-,7.0,274.7
2021-07-17,20.2,-,0.0,452.9
2021-07-18,18.9,-,1.0,320.6
2021-07-19,16.4,-,0.0,335.5
2021-07-20,15.2,-,6.0,137.0
2021-07-21,14.5,-,3.0,362.8
2021-07-22,14.6,-,8.0,255.3
2021-07-23,14.3,-,4.0,231.1
2021-07-24,16.2,-,1.0,388.8
2021-07-25,19.3,-,0.0,434.6
2021-07-26,22.1,-,0.0,429.9
2021-07-27,22.4,-,7.0,410.6
2021-07-28,22.3,-,0.0,70.3
2021-07-29,18.5,-,7.0,309.7
2021-07-30,17.6,-,8.0,101.5
2021-07-31,17.2,-,8.0,150.6
2021-08-01,17.8,-,8.0,275.0
2021-08-02,17.4,-,6.0,139.5
2021-08-03,12.9,-,7.0,81.4
2021-08-04,15,-,2.0,247.4
2021-08-05,14.7,-,0.0,425.5
2021-08-06,17.2,-,0.0,446.2
2021-08-07,18.3,-,0.0,46.2
2021-08-08,17.4,-,7.0,76.1
2021-08-09,18,-,8.0,64.4
2023-04-10,3.3,-,0.0,404.5
2023-04-11,2.2,-,1.0,151.0
2023-04-12,4.6,-,8.0,285.0
2023-04-13,-0.6,-,5.0,23.9
2023-04-14,-0.9,-,0.0,370.4
2023-04-15,0.6,-,0.0,366.4
2023-04-16,2.1,-,0.0,406.5
2023-04-17,3,-,0.0,403.3
2023-04-18,4.8,-,7.0,351.6
2023-04-19,5.5,-,0.0,446.6
2023-04-20,8.3,-,8.0,129.3
2023-04-21,7,-,2.0,248.8
2023-04-22,6,-,0.0,448.7
2023-04-23,1.5,-,7.0,434.6
2023-04-24,3.2,-,8.0,304.4
2023-04-25,2.7,-,8.0,87.8
2023-04-26,9.3,-,7.0,133.7
2023-04-27,8.3,-,8.0,142.9
2023-04-28,2.5,-,8.0,285.6
2023-04-29,3.2,-,0.0,157.8
2023-04-30,3.3,-,8.0,48.9
2023-05-01,4.4,-,8.0,280.1
2023-05-02,1.2,-,4.0,2.8
2023-05-03,2.9,-,8.0,211.5
2023-05-04,-0.1,-,7.0,284.1
2023-05-05,1.5,-,8.0,83.0
2023-05-06,4,-,7.0,243.5
2023-05-07,7,-,7.0,458.9
2023-05-08,9.7,-,8.0,479.1
2023-05-09,12.1,-,8.0,418.5
2023-05-10,12.4,-,1.0,386.5
2023-05-11,14.7,-,3.0,442.8
2023-05-12,15.3,-,0.0,476.0
