Date,Average temperature [°C],Snow depth [cm],Cloud cover [1/8],Direct solar radiation mean [W/m2]
2022-02-10,-1.1,56,7.0,89.5
2022-02-11,-4.2,54,6.0,181.9
2022-02-12,-4.5,54,0.0,123.4
2022-02-13,0.3,53,8.0,0.3
2022-02-14,0.8,52,8.0,0.3
2022-02-15,0.7,54,8.0,0.5
2022-02-16,1.1,52,8.0,6.9
2022-02-17,0.4,53,8.0,0.1
2022-02-18,-2.2,53,8.0,20.0
2022-02-19,-4.2,54,7.0,0.3
2022-02-20,-3.0,52,0.0,45.2
2022-02-21,-2.8,53,8.0,1.0
2022-02-22,-4.9,59,8.0,0.2
2022-02-23,-10.0,59,8.0,1.4
2022-02-24,0.8,58,8.0,0.5
2022-02-25,0.8,53,8.0,0.1
2022-02-26,-3.7,65,7.0,280.2
2022-02-27,-4.1,64,2.0,185.2
2022-02-28,-1.3,62,7.0,279.5
2022-03-01,-0.6,61,0.0,283.5
2022-03-02,0.4,61,7.0,47.4
2022-03-03,-1.1,59,0.0,241.8
2022-03-04,-4.5,58,0.0,288.8
2022-03-05,-5.7,59,0.0,246.4
2022-03-06,-0.7,59,6.0,277.6
2022-03-07,-3.5,59,5.0,3.0
2022-03-08,-5.5,62,8.0,0.3
2022-03-09,-6.1,65,8.0,129.8
2022-12-10,-4.3,25,8.0,0.4
2022-12-11,-4.5,26,8.0,0.1
2022-12-12,-9.5,24,8.0,-0.1
2022-12-13,-8.5,43,8.0,0.5
2022-12-14,-11.8,41,7.0,35.3
2022-12-15,-12.3,39,8.0,0.7
2022-12-16,-14.3,36,0.0,2.2
2022-12-17,-6.5,34,8.0,0.6
2022-12-18,-0.5,32,8.0,0.4
2022-12-19,-2.1,30,8.0,0.4
2022-12-20,-2.1,29,8.0,0.4
2022-12-21,1.8,30,8.0,0.4
2022-12-22,1.9,23,8.0,0.3
2022-12-23,0.3,19,8.0,0.2
2022-12-24,-4.2,24,1.0,83.3
2022-12-25,-8.8,22,8.0,35.2
2022-12-26,-6.6,23,9.0,0.4
2022-12-27,-3.3,23,7.0,0.4
2022-12-28,-1.6,24,8.0,0.4
2022-12-29,-1.8,24,8.0,0.2
2022-12-30,1.1,28,8.0,0.6
2022-12-31,2.7,23,8.0,0.2
2023-01-01,-0.3,17,7.0,42.7
2023-01-02,-3.4,16,0.0,8.5
2023-01-03,-2.6,16,8.0,0.1
2023-01-04,-6.3,18,8.0,0.2
2023-01-05,-10.7,17,0.0,0.4
2023-01-06,-7.9,18,8.0,0.5
2023-01-07,-8.5,18,7.0,3.7
2023-01-08,-8.2,19,7.0,0.2
2023-01-09,-6.3,20,8.0,0.2
2023-01-10,-4.2,21,8.0,0.3
2023-01-11,1.4,22,8.0,0.3
2023-01-12,0.9,20,8.0,0.4
2023-01-13,1.1,18,8.0,0.6
2023-01-14,2.7,15,8.0,0.2
2023-01-15,1.6,12,8.0,0.2
2023-01-16,2.0,11,8.0,0.4
2023-01-17,0.4,10,7.0,0.1
2023-01-18,0.7,13,8.0,0.3
2023-01-19,0.0,17,8.0,0.4
2023-01-20,-2.8,25,8.0,0.7
2023-01-21,-6.2,24,0.0,67.6
2023-01-22,-5.7,23,8.0,0.7
2023-01-23,-5.1,24,8.0,2.8
2023-01-24,-1.2,22,8.0,0.4
2023-01-25,1.7,23,8.0,0.4
2023-01-26,1.5,15,8.0,0.4
2023-01-27,-4.3,13,7.0,149.9
2023-01-28,-1.4,13,8.0,0.6
2023-01-29,-1.4,17,7.0,18.8
2023-01-30,0.9,19,8.0,5.5
2023-01-31,-2.8,18,8.0,84.1
2023-02-01,-2.4,17,7.0,0.4
2023-02-02,-2.8,18,6.0,50.2
2023-02-03,-4.3,18,8.0,78.1
2023-02-04,-7.4,20,8.0,162.5
2023-02-05,-7.3,19,0.0,25.4
2023-02-06,-2.9,23,8.0,170.5
2023-02-07,-1.5,23,8.0,0.7
2023-02-08,1.4,22,8.0,0.5
2023-02-09,1.8,18,8.0,0.9
2023-02-10,-0.7,17,8.0,36.4
2023-02-11,-3.2,19,7.0,145.6
2023-02-12,-3.1,19,0.0,4.8
2023-02-13,3.8,19,0.0,6.6
2023-02-14,1.1,18,0.0,111.6
2023-02-15,-1.2,19,7.0,51.5
2023-02-16,0.1,18,8.0,0.3
2023-02-17,0.5,20,8.0,0.3
2023-02-18,-2.1,19,8.0,0.1
2023-02-19,-4.2,26,8.0,1.0
2023-02-20,-6.1,30,8.0,10.5
2023-02-21,-7.9,27,8.0,13.0
2023-02-22,-14.2,26,7.0,233.3
2023-02-23,-6.4,28,0.0,0.7
2023-02-24,-3.7,29,8.0,0.6
2023-02-25,-4.8,30,8.0,6.3
2023-02-26,-8.6,29,8.0,213.4
2023-02-27,-6.1,29,0.0,94.4
2023-02-28,1.0,28,0.0,12.2
2023-03-01,0.4,29,0.0,114.0
2023-03-02,2.0,27,6.0,186.4
2023-03-03,0.6,27,7.0,207.1
2023-03-04,-1.7,34,8.0,3.1
2023-03-05,-3.2,34,8.0,1.1
2023-03-06,-6.9,32,7.0,139.3
2023-03-07,-10.4,34,7.0,241.4
2023-03-08,-7.1,35,2.0,1.0
2023-03-09,-11.4,35,0.0,321.4
2023-03-10,-7.4,34,0.0,147.8
2023-03-11,-7.6,34,0.0,10.2
2023-03-12,-4.9,40,8.0,328.1
2023-03-13,-4.0,38,0.0,240.0
2023-03-14,2.8,40,8.0,0.4
2023-03-15,0.9,30,8.0,249.1
2023-03-16,-2.8,29,1.0,352.6
2023-03-17,-3.0,29,0.0,109.4
2023-03-18,2.9,29,7.0,77.8
2023-03-19,1.5,26,8.0,3.5
2023-03-20,0.2,25,9.0,0.6
2023-03-21,0.0,24,8.0,332.4
2023-03-22,0.2,24,0.0,0.4
2023-03-23,3.9,24,8.0,148.4
2023-03-24,1.4,21,0.0,1.2
2023-03-25,0.8,17,8.0,15.2
2023-03-26,-2.8,23,8.0,0.6
2023-03-27,-3.7,22,8.0,0.6
2023-03-28,-2.5,32,8.0,216.2
2023-03-29,-5.4,29,7.0,109.2
2023-03-30,-7.2,28,6.0,226.9
2023-03-31,-5.5,28,0.0,126.8
2023-04-01,-2.8,27,0.0,411.6
2023-04-02,-1.6,25,0.0,361.1
2023-04-03,-2.2,24,0.0,408.4
2023-04-04,-2.2,24,0.0,412.4
2023-04-05,2.2,24,8.0,0.3
2023-04-06,4.5,21,1.0,28.2
2023-04-07,4.2,17,0.0,367.0
2023-04-08,2.5,14,0.0,312.2
2023-04-09,4.9,11,2.0,292.9
2023-12-10,-9.4,16,8.0,0.3
2023-12-11,-8.6,17,8.0,0.1
2023-12-12,-9.1,17,7.0,0.4
2023-12-13,-6.1,22,8.0,0.6
2023-12-14,-2.8,25,8.0,1.4
2023-12-15,-2.9,25,8.0,2.2
2023-12-16,-2.9,24,8.0,0.9
2023-12-17,0.8,19,8.0,11.0
2023-12-18,-0.4,19,0.0,0.7
2023-12-19,1.7,18,8.0,52.9
2023-12-20,-2.3,16,0.0,70.1
2023-12-21,-4.0,16,7.0,0.4
2023-12-22,-0.8,16,8.0,-0.1
2023-12-23,-0.1,24,8.0,0.4
2023-12-24,-2.8,26,8.0,3.2
2023-12-25,-3.8,26,8.0,0.5
2023-12-26,-6.8,26,8.0,1.8
2023-12-27,-5.7,29,8.0,1.8
2023-12-28,-4.1,28,8.0,0.6
2023-12-29,-3.3,26,8.0,-0.1
2023-12-30,-6.5,29,8.0,0.1
2023-12-31,-14.7,28,6.0,0.6
2024-01-01,-18.9,28,6.0,0.3
2024-01-02,-22.8,27,0.0,0.3
2024-01-03,-22.3,27,2.0,0.3
2024-01-04,-23.0,27,0.0,0.3
2024-01-05,-20.8,27,0.0,0.3
2024-01-06,-18.5,28,5.0,0.6
2024-01-07,-24.2,28,1.0,2.1
2024-01-08,-7.1,28,8.0,0.8
2024-01-09,0.2,27,8.0,0.5
2024-01-10,1.4,29,7.0,0.5
2024-01-11,-5.8,28,0.0,116.1
2024-01-12,-12.1,29,6.0,0.5
2024-01-13,-12.5,33,4.0,1.3
2024-01-14,-8.1,35,8.0,0.9
2024-01-15,-13.5,35,8.0,0.4
2024-01-16,-18.8,36,8.0,51.5
2024-01-17,-16.8,36,0.0,49.1
2024-01-18,-6.7,40,8.0,0.4
2024-01-19,-12.2,46,8.0,16.4
2024-01-20,-17.4,44,0.0,92.2
2024-01-21,-8.6,43,7.0,1.3
2024-01-22,-0.7,43,8.0,0.3
2024-01-23,2.3,42,8.0,0.2
2024-01-24,0.2,37,8.0,0.3
2024-01-25,-2.5,37,8.0,0.2
2024-01-26,-8.3,37,0.0,145.4
2024-01-27,-4.6,37,8.0,1.0
2024-01-28,0.8,37,8.0,0.8
2024-01-29,2.1,34,8.0,19.1
2024-01-30,-2.8,33,2.0,14.5
2024-01-31,0.2,34,8.0,0.6
2024-02-01,0.9,33,8.0,75.7
2024-02-02,-2.5,31,0.0,159.4
2024-02-03,0.3,36,8.0,3.4
2024-02-04,-0.7,35,7.0,126.2
2024-02-05,-4.0,35,8.0,105.1
2024-02-06,-8.6,35,8.0,0.7
2024-02-07,-13.5,35,8.0,7.8
2024-02-08,-17.6,36,8.0,35.3
2024-02-09,-18.9,36,0.0,210.9
2024-02-10,-16.3,36,0.0,74.3
2024-02-11,-15.4,35,0.0,21.9
2024-02-12,-11.0,36,0.0,0.6
2024-02-13,-10.2,36,0.0,0.1
2024-02-14,-8.1,43,8.0,0.4
2024-02-15,-4.6,48,8.0,0.6
2024-02-16,-1.1,47,9.0,0.4
2024-02-17,0.7,47,8.0,1.0
2024-02-18,-6.2,44,2.0,258.2
2024-02-19,-6.5,44,0.0,46.8
2024-02-20,-2.4,44,7.0,8.5
2024-02-21,-1.0,43,8.0,0.4
2024-02-22,0.4,45,8.0,0.7
2024-02-23,1.6,43,8.0,0.2
2024-02-24,1.4,40,8.0,2.7
2024-02-25,1.6,39,8.0,0.5
2024-02-26,0.4,36,8.0,0.3
2024-02-27,-0.6,37,8.0,1.2
2024-02-28,-1.4,35,9.0,0.9
2024-02-29,0.2,35,8.0,0.8
2024-03-01,-0.2,35,8.0,0.4
2024-03-02,0.0,35,9.0,0.4
2024-03-03,1.1,34,8.0,7.1
2024-03-04,0.3,33,8.0,106.3
2024-03-05,-1.2,32,3.0,299.1
2024-03-06,-1.7,32,0.0,321.0
2024-03-07,-4.2,32,0.0,50.9
2024-03-08,-3.8,32,8.0,0.9
2020-02-10,2.7,4,8.0,0.5
2020-02-11,2.1,-1,8.0,13.7
2020-02-12,1.4,-1,8.0,9.9
2020-02-13,0.4,2,8.0,16.5
2020-02-14,-1.8,-1,0.0,51.3
2020-02-15,-0.8,-1,0.0,0.4
2020-02-16,2.8,-1,8.0,0.7
2020-02-17,4.0,-1,8.0,1.0
2020-02-18,4.9,-1,8.0,1.1
2020-02-19,2.8,-1,8.0,8.6
2020-02-20,-1.2,-1,8.0,8.9
2020-02-21,1.8,-1,8.0,0.5
2020-02-22,3.2,-1,7.0,0.7
2020-02-23,2.2,-1,8.0,25.0
2020-02-24,0.5,-1,7.0,190.0
2020-02-25,-2.9,-1,0.0,237.1
2020-02-26,-3.3,-1,7.0,23.9
2020-02-27,-4.8,-1,0.0,219.0
2020-02-28,-6.2,-1,0.0,272.8
2020-02-29,-5.8,-1,0.0,34.3
2020-03-01,0.2,-1,8.0,0.7
2020-03-02,2.5,2,8.0,14.6
2020-03-03,0.6,-1,8.0,0.3
2020-03-04,0.6,-1,8.0,0.4
2020-03-05,2.1,2,8.0,3.5
2020-03-06,0.2,-1,8.0,231.5
2020-03-07,-0.6,-1,0.0,4.7
2020-03-08,0.2,-1,0.0,191.6
2020-03-09,3.2,-1,7.0,1.0
2020-03-10,3.1,-1,8.0,0.8
2020-03-11,1.7,-1,7.0,0.9
2020-03-12,2.3,-1,8.0,101.8
2020-03-13,0.2,-1,8.0,71.7
2020-03-14,-3.8,-1,0.0,235.3
2020-03-15,-1.1,-1,0.0,206.7
2020-03-16,2.4,-1,8.0,41.9
2020-03-17,-0.4,-1,0.0,63.9
2020-03-18,4.1,-1,8.0,6.7
2020-03-19,2.9,-1,8.0,237.9
2020-03-20,-1.4,-1,1.0,285.6
2020-03-21,-2.9,-1,0.0,142.8
2020-03-22,-2.0,-1,0.0,334.3
2020-03-23,-0.5,-1,0.0,142.8
2020-03-24,3.6,-1,8.0,178.5
2020-03-25,6.3,-1,7.0,246.0
2020-03-26,6.5,-1,8.0,250.6
2020-03-27,4.0,-1,0.0,120.5
2020-03-28,4.3,-1,7.0,136.7
2020-03-29,-1.6,-1,8.0,304.7
2020-03-30,-2.7,-1,0.0,92.4
2020-03-31,-3.0,-1,0.0,153.7
2020-04-01,1.5,-1,8.0,241.4
2020-04-02,2.0,2,7.0,77.5
2020-04-03,1.2,-1,8.0,95.7
2020-04-04,0.9,-1,5.0,300.9
2020-04-05,1.0,-1,0.0,391.3
2020-04-06,1.6,-1,8.0,148.9
2020-04-07,7.3,-1,3.0,249.2
2020-04-08,7.1,-1,6.0,323.7
2020-04-09,5.8,-1,7.0,192.6
2020-04-10,2.1,-1,0.0,301.8
2020-04-11,1.4,-1,0.0,286.0
2020-04-12,1.7,-1,4.0,0.1
2020-04-13,2.9,-1,8.0,254.9
2020-04-14,1.3,-1,7.0,82.3
2020-04-15,1.2,-1,7.0,42.1
2020-04-16,2.5,-1,7.0,90.2
2020-04-17,3.0,-1,6.0,207.3
2020-04-18,4.4,-1,8.0,290.9
2020-04-19,4.9,-1,8.0,279.5
2020-04-20,7.4,-1,7.0,138.6
2020-04-21,8.2,-1,8.0,458.6
2020-04-22,7.6,-1,4.0,370.1
2020-04-23,6.7,-1,0.0,375.3
2020-04-24,5.3,-1,8.0,52.7
2020-04-25,2.6,-1,0.0,302.3
2020-04-26,4.2,-1,0.0,79.3
2020-04-27,3.7,-1,7.0,168.2
2020-04-28,3.9,-1,8.0,9.3
2020-04-29,2.2,-1,8.0,83.5
2020-04-30,2.7,-1,0.0,288.0
2020-05-01,5.1,-1,7.0,240.4
2020-05-02,9.9,-1,8.0,129.0
2020-05-03,9.3,-1,8.0,262.6
2020-05-04,8.5,-1,8.0,2.0
2020-05-05,10.8,-1,8.0,455.2
2020-05-06,10.3,-1,0.0,267.8
2020-05-07,7.7,-1,7.0,369.2
2020-05-08,8.7,-1,1.0,347.7
2020-05-09,8.3,-1,8.0,516.6
2020-05-10,9.3,-1,0.0,433.0
2020-05-11,3.6,-1,7.0,10.7
2020-05-12,3.6,4,7.0,162.5
2020-05-13,3.7,-1,0.0,125.6
2020-05-14,5.3,-1,8.0,290.7
2020-05-15,4.3,-1,7.0,177.5
2020-05-16,3.3,-1,7.0,40.2
2020-05-17,5.9,-1,8.0,258.9
2020-05-18,6.4,-1,7.0,319.2
2020-05-19,6.1,-1,2.0,278.0
2020-05-20,7.5,-1,6.0,297.8
2020-05-21,9.5,-1,6.0,395.5
2020-05-22,11.6,-1,7.0,536.5
2020-05-23,12.5,-1,0.0,488.7
2020-05-24,13.1,-1,0.0,67.5
2020-05-25,15.1,-1,0.0,103.4
2020-05-26,16.9,-1,0.0,451.9
2020-05-27,16.6,-,0.0,367.5
2020-05-29,12.8,-1,0.0,320.2
2020-05-30,15.3,-1,8.0,489.7
2020-05-31,16.0,-1,0.0,507.0
2020-06-01,14.9,-1,2.0,142.5
2020-06-02,14.4,-1,4.0,529.0
2020-06-03,14.7,-1,1.0,547.5
2020-06-04,15.2,-1,0.0,57.0
2020-06-05,12.5,-1,8.0,113.0
2020-06-06,12.5,-1,0.0,153.5
2020-06-07,14.9,-1,0.0,378.6
2020-06-08,14.6,-1,7.0,63.5
2020-06-09,14.0,-1,8.0,37.0
2022-03-10,-5.5,65,0.0,147.0
2022-03-11,0.5,65,0.0,92.5
2022-03-12,-0.1,64,8.0,294.8
2022-03-13,1.4,63,0.0,220.1
2022-03-14,1.3,63,0.0,347.9
2022-03-15,-0.4,63,0.0,290.9
2022-03-16,-0.6,63,0.0,342.4
2022-03-17,0.0,63,0.0,336.8
2022-03-18,0.4,62,0.0,190.9
2022-03-19,3.9,61,8.0,256.7
2022-03-20,7.2,58,0.0,356.8
2022-03-21,4.3,56,0.0,365.8
2022-03-22,2.4,54,0.0,286.8
2022-03-23,1.5,53,4.0,164.3
2022-03-24,3.5,53,0.0,94.5
2022-03-25,3.8,50,8.0,14.8
2022-03-26,-0.2,46,7.0,37.8
2022-03-27,-3.5,45,0.0,164.8
2022-03-28,0.2,53,8.0,90.5
2022-03-29,-4.4,48,8.0,148.1
2022-03-30,-3.8,48,0.0,100.4
2022-03-31,-3.4,48,0.0,184.7
2022-04-01,-4.0,48,7.0,274.0
2022-04-02,-3.9,48,0.0,310.6
2022-04-03,-0.8,48,0.0,313.9
2022-04-04,-0.2,46,6.0,1.1
2022-04-05,-1.1,58,8.0,0.1
2022-04-06,-3.1,59,8.0,154.3
2022-04-07,-1.4,58,7.0,0.5
2022-04-08,3.1,56,8.0,14.1
2022-04-09,1.1,50,8.0,197.8
2022-04-10,1.7,52,7.0,95.9
2022-04-11,4.6,49,8.0,422.1
2022-04-12,4.8,46,8.0,243.3
2022-04-13,3.9,40,0.0,318.9
2022-04-14,2.4,36,7.0,0.5
2022-04-15,2.6,33,8.0,259.3
2022-04-16,2.6,30,0.0,261.5
2022-04-17,4.4,27,8.0,301.8
2022-04-18,7.8,23,0.0,152.3
2022-04-19,7.7,18,0.0,436.6
2022-04-20,9.2,11,0.0,405.1
2022-04-21,9.1,-1,0.0,463.7
2022-04-22,8.1,-1,0.0,451.9
2022-04-23,7.1,-1,7.0,161.6
2022-04-24,5.6,-1,8.0,274.9
2022-04-25,5.8,-1,0.0,140.4
2022-04-26,4.5,-1,6.0,346.8
2022-04-27,1.3,-1,0.0,215.7
2022-04-28,1.5,-1,0.0,206.4
2022-04-29,2.0,-1,8.0,252.2
2022-04-30,3.8,-1,4.0,220.8
2022-05-01,5.6,-1,8.0,127.6
2022-05-02,7.1,-1,0.0,105.7
2022-05-03,3.5,-1,0.0,141.2
2022-05-04,3.7,-1,0.0,257.6
2022-05-05,7.0,-1,3.0,35.2
2022-05-06,10.9,-1,0.0,419.1
2022-05-07,8.2,-1,6.0,123.1
2022-05-08,5.8,-1,7.0,350.4
2022-05-09,7.0,-1,0.0,110.3
2022-05-10,10.0,-1,0.0,256.1
2022-05-11,9.7,-1,5.0,87.0
2022-05-12,9.0,-1,7.0,102.6
2022-05-13,11.5,-1,0.0,319.5
2022-05-14,10.6,-1,0.0,178.6
2022-05-15,9.1,-1,7.0,286.1
2022-05-16,9.4,-1,8.0,236.9
2022-05-17,6.6,-1,7.0,65.9
2022-05-18,12.1,-1,8.0,423.1
2022-05-19,10.7,-1,4.0,315.6
2022-05-20,10.9,-1,0.0,98.2
2022-05-21,10.1,-1,0.0,450.4
2022-05-22,11.4,-1,0.0,401.1
2022-05-23,14.9,-1,0.0,470.0
2022-05-24,15.8,-1,0.0,530.2
2022-05-25,16.3,-1,0.0,341.9
2022-05-26,9.6,-1,8.0,4.1
2022-05-27,9.8,-1,8.0,2.6
2022-05-28,10.9,-1,8.0,16.8
2022-05-29,12.2,-1,0.0,267.7
2022-05-30,14.3,-1,2.0,505.1
2022-05-31,12.2,-1,0.0,0.3
2022-06-01,14.3,-1,8.0,276.8
2022-06-02,11.4,-1,7.0,2.8
2022-06-03,13.8,-1,8.0,325.7
2022-06-04,13.8,-1,1.0,166.3
2022-06-05,13.4,-1,5.0,232.0
2022-06-06,13.0,-1,7.0,565.9
2022-06-07,15.6,-1,0.0,523.4
2022-06-08,14.6,-1,2.0,112.0
2022-06-09,15.5,-1,7.0,488.0
2021-04-10,2.2,-1,8.0,71.0
2021-04-11,4.8,-1,0.0,332.0
2021-04-12,9.2,-1,8.0,54.1
2021-04-13,6.5,-1,8.0,26.6
2021-04-14,2.5,-1,8.0,217.4
2021-04-15,4.8,-1,0.0,371.0
2021-04-16,7.2,-1,0.0,378.5
2021-04-17,9.5,-1,0.0,422.8
2021-04-18,10.0,-1,0.0,433.9
2021-04-19,9.1,-1,0.0,433.6
2021-04-20,7.5,-1,0.0,326.5
2021-04-21,6.9,-1,0.0,389.1
2021-04-22,5.5,-1,8.0,265.1
2021-04-23,2.3,-1,0.0,0.7
2021-04-24,2.5,-1,8.0,5.0
2021-04-25,2.7,-1,8.0,17.3
2021-04-26,2.8,-1,8.0,0.6
2021-04-27,2.5,-1,8.0,5.2
2021-04-28,2.4,-1,8.0,161.3
2021-04-29,2.2,-1,8.0,259.5
2021-04-30,3.6,-1,0.0,339.0
2021-05-01,2.9,-1,0.0,131.9
2021-05-02,4.7,-1,7.0,331.7
2021-05-03,5.7,-1,0.0,54.9
2021-05-04,5.7,-1,7.0,133.9
2021-05-05,3.4,-1,7.0,8.8
2021-05-06,3.4,-1,8.0,7.7
2021-05-07,4.1,-1,8.0,66.6
2021-05-08,5.0,-1,8.0,77.1
2021-05-09,7.1,-1,0.0,213.4
2021-05-10,9.4,-1,8.0,69.8
2021-05-11,16.9,-1,7.0,437.9
2021-05-12,18.5,-1,0.0,468.6
2021-05-13,19.8,-1,0.0,291.3
2021-05-14,14.8,-1,0.0,226.6
2021-05-15,16.1,-1,7.0,108.8
2021-05-16,16.0,-1,8.0,457.3
2021-05-17,15.2,-1,0.0,116.6
2021-05-18,11.9,-1,8.0,15.0
2021-05-19,15.9,-1,8.0,1.5
2021-05-20,10.8,-1,8.0,2.1
2021-05-21,7.4,-1,8.0,14.9
2021-05-22,8.7,-1,8.0,367.0
2021-05-23,9.5,-1,0.0,54.2
2021-05-24,9.5,-1,5.0,345.0
2021-05-25,11.8,-1,0.0,263.9
2021-05-26,8.9,-1,7.0,0.1
2021-05-27,10.7,-1,8.0,22.0
2021-05-28,12.1,-1,8.0,420.6
2021-05-29,10.7,-1,0.0,486.1
2021-05-30,12.0,-1,0.0,556.7
2021-05-31,10.9,-1,0.0,135.7
2021-06-01,13.6,-1,7.0,485.6
2021-06-02,17.0,-1,0.0,482.2
2021-06-03,17.8,-1,0.0,324.5
2021-06-04,19.6,-1,0.0,476.6
2021-06-05,19.0,-1,0.0,424.7
2021-06-06,19.9,-1,0.0,226.6
2021-06-07,20.0,-1,3.0,292.5
2021-06-08,17.2,-1,7.0,330.6
2021-06-09,19.3,-1,8.0,432.7
2021-06-10,19.4,-1,0.0,505.4
2021-06-11,20.0,-1,0.0,496.3
2021-06-12,18.1,-1,0.0,149.2
2021-06-13,15.1,-1,8.0,176.8
2021-06-14,16.3,-1,0.0,379.9
2021-06-15,15.7,-1,7.0,412.1
2021-06-16,16.1,-1,0.0,480.0
2021-06-17,18.3,-1,0.0,407.2
2021-06-18,21.0,-1,0.0,472.7
2021-06-19,23.2,-1,0.0,461.8
2021-06-20,25.0,-1,0.0,379.5
2021-06-21,26.4,-1,0.0,340.7
2021-06-22,26.9,-1,0.0,314.3
2021-06-23,23.2,-1,0.0,193.0
2021-06-24,19.8,-1,0.0,84.1
2021-06-25,22.5,-1,7.0,145.8
2021-06-26,21.1,-1,7.0,414.2
2021-06-27,21.7,-1,0.0,196.4
2021-06-28,20.7,-1,0.0,420.8
2021-06-29,21.1,-1,0.0,537.1
2021-06-30,20.5,-1,0.0,228.6
2021-07-01,19.5,-1,7.0,284.6
2021-07-02,20.8,-1,7.0,393.4
2021-07-03,22.8,-1,0.0,539.4
2021-07-04,23.4,-1,0.0,542.9
2021-07-05,23.9,-1,0.0,419.2
2021-07-06,24.4,-1,0.0,113.1
2021-07-07,24.6,-1,7.0,238.9
2021-07-08,22.0,-1,0.0,99.3
2021-07-09,21.7,-1,1.0,122.1
2021-07-10,26.2,-1,8.0,300.2
2021-07-11,24.7,-1,1.0,455.5
2021-07-12,22.9,-1,0.0,421.8
2021-07-13,25.3,-1,0.0,363.6
2021-07-14,26.5,-1,0.0,430.5
2021-07-15,26.1,-1,0.0,362.6
2021-07-16,23.3,-1,0.0,274.7
2021-07-17,21.7,-1,0.0,452.9
2021-07-18,19.7,-1,0.0,320.6
2021-07-19,16.2,-1,0.0,335.5
2021-07-20,15.3,-1,0.0,137.0
2021-07-21,15.7,-1,0.0,362.8
2021-07-22,16.4,-1,0.0,255.3
2021-07-23,16.7,-1,0.0,231.1
2021-07-24,17.2,-1,5.0,388.8
2021-07-25,21.6,-1,0.0,434.6
2021-07-26,23.2,-1,0.0,429.9
2021-07-27,23.8,-1,0.0,410.6
2021-07-28,19.9,-1,0.0,70.3
2021-07-29,20.4,-1,7.0,309.7
2021-07-30,16.4,-1,0.0,101.5
2021-07-31,17.9,-1,7.0,150.6
2021-08-01,16.7,-1,7.0,275.0
2021-08-02,17.0,-1,1.0,139.5
2021-08-03,14.1,-1,8.0,81.4
2021-08-04,14.6,-1,0.0,247.4
2021-08-05,14.8,-1,2.0,425.5
2021-08-06,17.7,-1,0.0,446.2
2021-08-07,16.1,-1,0.0,46.2
2021-08-08,17.4,-1,8.0,76.1
2021-08-09,17.8,-1,7.0,64.4
2023-04-10,5.4,7,0.0,404.5
2023-04-11,5.6,5,7.0,151.0
2023-04-12,9.3,-1,7.0,285.0
2023-04-13,4.8,-1,0.0,23.9
2023-04-14,3.4,-1,1.0,370.4
2023-04-15,3.8,-1,0.0,366.4
2023-04-16,5.0,-1,0.0,406.5
2023-04-17,6.2,-1,0.0,403.3
2023-04-18,6.7,-1,1.0,351.6
2023-04-19,6.8,-1,0.0,446.6
2023-04-20,10.0,-1,7.0,129.3
2023-04-21,10.4,-1,0.0,248.8
2023-04-22,10.9,-1,0.0,448.7
2023-04-23,9.9,-1,0.0,434.6
2023-04-24,10.8,-1,4.0,304.4
2023-04-25,12.1,-1,0.0,87.8
2023-04-26,12.9,-1,7.0,133.7
2023-04-27,5.2,-1,8.0,142.9
2023-04-28,3.9,-1,8.0,285.6
2023-04-29,4.7,-1,8.0,157.8
2023-04-30,4.6,-1,8.0,48.9
2023-05-01,5.2,-1,7.0,280.1
2023-05-02,4.2,-1,8.0,2.8
2023-05-03,5.1,-1,8.0,211.5
2023-05-04,1.0,-1,7.0,284.1
2023-05-05,2.3,-1,2.0,83.0
2023-05-06,4.5,-1,8.0,243.5
2023-05-07,6.5,-1,0.0,458.9
2023-05-08,9.3,-1,0.0,479.1
2023-05-09,10.6,-1,0.0,418.5
2023-05-10,12.8,-1,4.0,386.5
2023-05-11,14.4,-1,2.0,442.8
2023-05-12,15.3,-1,0.0,476.0
2023-05-13,15.7,-1,0.0,469.6
2023-05-14,16.0,-1,0.0,438.3
2023-05-15,17.3,-1,8.0,364.6
2023-05-16,13.2,-1,8.0,1.6
2023-05-17,10.9,-1,8.0,62.0
2023-05-18,8.5,-1,0.0,265.8
2023-05-19,11.6,-1,8.0,472.1
2023-05-20,14.5,-1,0.0,482.6
2023-05-21,15.5,-1,0.0,331.6
2023-05-22,15.9,-1,0.0,270.3
2023-05-23,14.6,-1,7.0,394.7
2023-05-24,17.6,-1,0.0,453.0
2023-05-25,13.8,-1,0.0,109.6
2023-05-26,8.5,-1,3.0,125.5
2023-05-27,9.2,-1,0.0,396.1
2023-05-28,11.2,-1,0.0,280.0
2023-05-29,10.7,-1,8.0,270.8
2023-05-30,10.8,-1,8.0,184.7
2023-05-31,11.6,-1,0.0,176.7
2023-06-01,8.2,-1,8.0,247.7
2023-06-02,5.7,-1,0.0,164.9
2023-06-03,9.7,-1,7.0,94.9
2023-06-04,10.2,-1,8.0,92.8
2023-06-05,12.9,-1,5.0,336.4
2023-06-06,12.2,-1,0.0,176.3
2023-06-07,12.3,-1,1.0,430.3
2023-06-08,10.9,-1,0.0,259.6
2023-06-09,11.4,-1,0.0,398.0
2020-06-10,18.1,-1,7.0,276.3
2020-06-11,18.5,-1,0.0,454.5
2020-06-12,19.0,-1,0.0,556.8
